,_n_I_OFF_x,_n_I_OFF_y
1519,0.3160000000000003,0.8874534122018964
1520,0.31800000000000006,0.8890619049731884
1521,0.3200000000000003,0.8906494847948695
1522,0.32200000000000006,0.8922164499485918
1523,0.3240000000000003,0.8937631289685292
1524,0.32600000000000007,0.8952897689115088
1525,0.3280000000000003,0.8967966119934386
1526,0.33000000000000007,0.898283895589305
1527,0.3320000000000003,0.8997518522331752
1528,0.3340000000000001,0.9012007096181947
1529,0.3360000000000003,0.9026306905965897
1530,0.3380000000000001,0.904042013179665
1531,0.3400000000000003,0.905434890537806
1532,0.3420000000000001,0.9068095310004766
1533,0.3440000000000003,0.9081661380562214
1534,0.3460000000000001,0.9095049103526632
1535,0.3480000000000003,0.9108260416965059
1536,0.3500000000000001,0.9121297210535317
1537,0.35199999999999987,0.9134161325486032
1538,0.3540000000000001,0.9146854554656625
1539,0.35599999999999987,0.9159378642477305
1540,0.3580000000000001,0.9171735284969089
1541,0.3599999999999999,0.9183926129743776
1542,0.3620000000000001,0.9195952776003975
1543,0.3639999999999999,0.9207816774543077
1544,0.3660000000000001,0.9219519627745283
1545,0.3679999999999999,0.9231062789585573
1546,0.3700000000000001,0.9242447665629742
1547,0.3719999999999999,0.9253675613034362
1548,0.3740000000000001,0.9264747940546817
1549,0.3759999999999999,0.9275665908505273
1550,0.3780000000000001,0.9286430728838704
1551,0.3799999999999999,0.9297043565066867
1552,0.3820000000000001,0.9307505532300329
1553,0.3839999999999999,0.9317817697240438
1554,0.3860000000000001,0.9327981078179352
1555,0.3879999999999999,0.9337996645000012
1556,0.3900000000000001,0.9347865319176165
1557,0.3919999999999999,0.9357587973772347
1558,0.39400000000000013,0.9367165740457885
1559,0.3959999999999999,0.9376602823677764
1560,0.39800000000000013,0.9385901880483307
1561,0.3999999999999999,0.9395064837065038
1562,0.40200000000000014,0.940409358959197
1563,0.4039999999999999,0.9412990004211592
1564,0.40600000000000014,0.9421755917049883
1565,0.4079999999999999,0.9430393134211297
1566,0.41000000000000014,0.9438903431778777
1567,0.4119999999999999,0.9447288555813742
1568,0.41400000000000015,0.9455550222356102
1569,0.4159999999999999,0.9463690117424238
1570,0.41800000000000015,0.9471709897015026
1571,0.41999999999999993,0.9479611187103814
1572,0.42200000000000015,0.9487395583644439
1573,0.42399999999999993,0.9495064652569217
1574,0.42600000000000016,0.950261992978895
1575,0.42799999999999994,0.9510062921192917
1576,0.43000000000000016,0.9517395102648885
1577,0.43199999999999994,0.9524617920003099
1578,0.43400000000000016,0.953173278908029
1579,0.43599999999999994,0.953874109568367
1580,0.43800000000000017,0.9545644195594936
1581,0.43999999999999995,0.9552443414574259
1582,0.44200000000000017,0.9559140048360304
1583,0.44399999999999995,0.9565735362670209
1584,0.4460000000000002,0.9572230593199601
1585,0.44799999999999995,0.9578626945622586
1586,0.4500000000000002,0.9584925595591753
1587,0.45199999999999996,0.9591127688738174
1588,0.4540000000000002,0.9597234340671403
1589,0.45599999999999996,0.9603246636979477
1590,0.4580000000000002,0.9609165633228917
1591,0.45999999999999996,0.961499235496472
1592,0.4620000000000002,0.9620727797710374
1593,0.46399999999999997,0.9626372926967843
1594,0.4660000000000002,0.9631928678217581
1595,0.46799999999999997,0.9637395956918512
1596,0.4700000000000002,0.9642775638508057
1597,0.472,0.9648068568402106
1598,0.4740000000000002,0.9653276434041467
1599,0.476,0.9658401788291735
1600,0.4780000000000002,0.9663445884499194
1601,0.48,0.9668409935220008
1602,0.4820000000000002,0.9673295136689158
1603,0.484,0.9678102668820436
1604,0.4860000000000002,0.9682833695206452
1605,0.488,0.9687489363118628
1606,0.4900000000000002,0.9692070803507201
1607,0.492,0.9696579131001225
1608,0.4940000000000002,0.9701015443908567
1609,0.496,0.9705380824215907
1610,0.4980000000000002,0.9709676337588743
1611,0.5,0.9713903033371384
1612,0.5020000000000002,0.9718061944586958
1613,0.504,0.9722154087937401
1614,0.5060000000000002,0.9726180463803471
1615,0.508,0.9730142056244736
1616,0.5100000000000002,0.9734039832999581
1617,0.512,0.9737874745485202
1618,0.5140000000000002,0.9741647728797616
1619,0.516,0.9745359701711646
1620,0.5180000000000002,0.9749011566680937
1621,0.52,0.9752604209837946
1622,0.5220000000000002,0.9756138500993944
1623,0.524,0.9759615293639017
1624,0.5260000000000002,0.9763035424942066
1625,0.528,0.9766399715750805
1626,0.5300000000000002,0.9769708970591767
1627,0.532,0.9772963977670294
1628,0.5340000000000003,0.9776165508870546
1629,0.536,0.9779314319755495
1630,0.5380000000000003,0.9782411149566934
1631,0.54,0.9785456721225461
1632,0.5420000000000003,0.9788451741330496
1633,0.544,0.9791396900160272
1634,0.5460000000000003,0.9794292871671834
1635,0.548,0.9797140313501044
1636,0.5500000000000003,0.9799939866962579
1637,0.552,0.9802692157049928
1638,0.5540000000000003,0.9805397792885404
1639,0.556,0.9808057865650864
1640,0.5580000000000003,0.9810673476736385
1641,0.56,0.9813245315077423
1642,0.5620000000000003,0.9815774061293125
1643,0.5640000000000001,0.9818260387686321
1644,0.5660000000000003,0.9820704958243524
1645,0.5680000000000001,0.9823108428634935
1646,0.5700000000000003,0.9825471446214437
1647,0.5720000000000001,0.98277946500196
1648,0.5740000000000003,0.9830078670771679
1649,0.5760000000000001,0.9832324130875614
1650,0.5780000000000003,0.9834531644420027
1651,0.5800000000000001,0.9836701817177229
1652,0.5820000000000003,0.9838835246603214
1653,0.5840000000000001,0.984093252183766
1654,0.5860000000000003,0.9842994223703931
1655,0.5880000000000001,0.9845020924709077
1656,0.5900000000000003,0.9847013189043831
1657,0.5920000000000001,0.9848971572582612
1658,0.5940000000000003,0.9850896622883524
1659,0.5960000000000001,0.9852788879188354
1660,0.5980000000000003,0.9854648872422579
1661,0.6000000000000001,0.9856477125195354
1662,0.6020000000000003,0.9858274151799525
1663,0.6040000000000001,0.9860040458211619
1664,0.6060000000000003,0.9861776542091849
1665,0.6080000000000001,0.9863482892784113
1666,0.6099999999999999,0.9865159991315996
1667,0.6120000000000001,0.9866808310398765
1668,0.6139999999999999,0.9868428314427372
1669,0.6160000000000001,0.9870020459480456
1670,0.6179999999999999,0.9871585193320341
1671,0.6200000000000001,0.9873122955393033
1672,0.6219999999999999,0.9874634176828226
1673,0.6240000000000001,0.9876119280439297
1674,0.6259999999999999,0.9877578680723309
1675,0.6280000000000001,0.9879012783861009
1676,0.6299999999999999,0.9880421987716829
1677,0.6320000000000001,0.9881806681838888
1678,0.6339999999999999,0.9883167247458987
1679,0.6360000000000001,0.9884504057492615
1680,0.6379999999999999,0.9885817476538942
1681,0.6400000000000001,0.9887107869104108
1682,0.6419999999999999,0.9888375825179719
1683,0.6440000000000001,0.9889621804240584
1684,0.6459999999999999,0.9890846151525093
1685,0.6480000000000001,0.9892049208510383
1686,0.6499999999999999,0.989323131291233
1687,0.6520000000000001,0.9894392798685556
1688,0.6539999999999999,0.9895533996023429
1689,0.6560000000000001,0.9896655231358058
1690,0.6579999999999999,0.9897756827360298
1691,0.6600000000000001,0.9898839102939745
1692,0.6619999999999999,0.9899902373244741
1693,0.6640000000000001,0.9900946949662373
1694,0.6659999999999999,0.9901973139818468
1695,0.6680000000000001,0.9902981247577601
1696,0.6699999999999999,0.9903971573043088
1697,0.6720000000000002,0.9904944412556989
1698,0.6739999999999999,0.9905900058700109
1699,0.6760000000000002,0.9906838800291998
1700,0.6779999999999999,0.9907760922390947
1701,0.6800000000000002,0.9908666706293993
1702,0.6819999999999999,0.9909556429536914
1703,0.6840000000000002,0.9910430365894236
1704,0.6859999999999999,0.9911288785379225
1705,0.6880000000000002,0.9912131954243895
1706,0.69,0.9912960134979
1707,0.6920000000000002,0.9913773586314037
1708,0.694,0.9914572563217253
1709,0.6960000000000002,0.9915357316895633
1710,0.698,0.9916128094794908
1711,0.7000000000000002,0.9916885140599552
1712,0.702,0.9917628694232784
1713,0.7040000000000002,0.9918358991856566
1714,0.706,0.9919076265871606
1715,0.7080000000000002,0.9919780744917351
1716,0.71,0.9920472653871997
1717,0.7120000000000002,0.9921152213852481
1718,0.714,0.9921819642214484
1719,0.7160000000000002,0.9922475152552432
1720,0.718,0.9923118954699495
1721,0.7200000000000002,0.9923751254727585
1722,0.722,0.9924372254947359
1723,0.7240000000000002,0.9924982153908218
1724,0.726,0.9925581146398307
1725,0.7280000000000002,0.9926169423444513
1726,0.73,0.992674717231247
1727,0.7320000000000002,0.9927314576506554
1728,0.734,0.9927871834246955
1729,0.7360000000000002,0.99284192250447
1730,0.738,0.9928956918806453
1731,0.7400000000000002,0.9929485064088517
1732,0.742,0.9930003808103589
1733,0.7440000000000002,0.9930513296720767
1734,0.746,0.9931013674465541
1735,0.7480000000000002,0.9931505084519803
1736,0.75,0.9931987668721838
1737,0.7520000000000002,0.9932461567566332
1738,0.754,0.9932926920204362
1739,0.7560000000000002,0.993338386444341
1740,0.758,0.9933832536747347
1741,0.7600000000000002,0.9934273072236447
1742,0.762,0.9934705604687376
1743,0.7640000000000002,0.9935130266533202
1744,0.766,0.9935547188863387
1745,0.7680000000000002,0.9935956501423789
1746,0.77,0.9936358332616667
1747,0.7720000000000002,0.9936752809500673
1748,0.774,0.9937140057790858
1749,0.7760000000000002,0.9937520201858668
1750,0.778,0.993789336473195
1751,0.7800000000000002,0.9938259668094943
1752,0.782,0.9938619232288287
1753,0.7840000000000003,0.9938972176309018
1754,0.786,0.9939318617810566
1755,0.7880000000000003,0.9939658673102763
1756,0.79,0.9939992457151833
1757,0.7920000000000003,0.9940320083580401
1758,0.794,0.9940641664667486
1759,0.7960000000000003,0.9940957311348507
1760,0.798,0.9941267133215277
1761,0.8000000000000003,0.9941571238516008
1762,0.802,0.9941869734155309
1763,0.8040000000000003,0.9942162725694184
1764,0.806,0.9942450317350034
1765,0.8080000000000003,0.9942732611996662
1766,0.81,0.9943009711164261
1767,0.8120000000000003,0.9943281715039426
1768,0.8140000000000001,0.9943548722465145
1769,0.8160000000000003,0.9943810830940809
1770,0.8180000000000001,0.9944068136622198
1771,0.8200000000000003,0.9944320734321496
1772,0.8220000000000001,0.9944568717507279
1773,0.8240000000000003,0.9944812178304525
1774,0.8260000000000001,0.9945051207494604
1775,0.8280000000000003,0.9945285894515286
1776,0.8300000000000001,0.9945516327460735
1777,0.8320000000000003,0.9945742593081516
1778,0.8340000000000001,0.9945964776784589
1779,0.8360000000000003,0.9946182962633311
1780,0.8380000000000001,0.9946397233347436
1781,0.8400000000000003,0.9946607672658102
1782,0.8420000000000001,0.9946814375942855
1783,0.8440000000000003,0.9947017403049985
1784,0.8460000000000001,0.9947216805453603
1785,0.8480000000000003,0.9947412634327978
1786,0.8500000000000001,0.9947604940547533
1787,0.8520000000000003,0.9947793774686844
1788,0.8540000000000001,0.9947979187020646
1789,0.8560000000000003,0.9948161227523824
1790,0.8580000000000001,0.9948339945871421
1791,0.8600000000000003,0.9948515391438634
1792,0.8620000000000001,0.9948687613300814
1793,0.8639999999999999,0.9948856660233469
1794,0.8660000000000001,0.994902258071226
1795,0.8679999999999999,0.9949185422913004
1796,0.8700000000000001,0.9949345234711672
1797,0.8719999999999999,0.9949502063684389
1798,0.8740000000000001,0.9949655957107437
1799,0.8759999999999999,0.9949806961957252
1800,0.8780000000000001,0.9949955124910425
1801,0.8799999999999999,0.99501004923437
1802,0.8820000000000001,0.9950243110333978
1803,0.8839999999999999,0.9950383024658316
1804,0.8860000000000001,0.9950520280793922
1805,0.8879999999999999,0.9950654923918161
1806,0.8900000000000001,0.9950786998908555
1807,0.8919999999999999,0.9950916550342777
1808,0.8940000000000001,0.9951043622498656
1809,0.8959999999999999,0.9951168259354178
1810,0.8980000000000001,0.9951290504587482
1811,0.8999999999999999,0.9951410401576861
1812,0.9020000000000001,0.9951527993400765
1813,0.9039999999999999,0.9951643322837798
1814,0.9060000000000001,0.9951756432366717
1815,0.9079999999999999,0.9951867364166438
1816,0.9100000000000001,0.9951976160116027
1817,0.9119999999999999,0.9952082861794709
1818,0.9140000000000001,0.9952187510481861
1819,0.9159999999999999,0.9952290147157018
1820,0.9180000000000001,0.9952390812499865
1821,0.9199999999999999,0.9952489546890246
1822,0.9220000000000002,0.995258639040816
1823,0.9239999999999999,0.9952681382833757
1824,0.9260000000000002,0.9952774563647345
1825,0.9279999999999999,0.9952865972029388
1826,0.9300000000000002,0.99529556468605
1827,0.9319999999999999,0.9953043626721454
1828,0.9340000000000002,0.9953129949893178
1829,0.9359999999999999,0.9953214654356751
1830,0.9380000000000002,0.9953297777793412
1831,0.94,0.9953379357584551
1832,0.9420000000000002,0.9953459430811714
1833,0.944,0.9953538034256602
1834,0.9460000000000002,0.9953615204401072
1835,0.948,0.9953690977427132
1836,0.9500000000000002,0.9953765389216951
1837,0.952,0.9953838475352846
1838,0.9540000000000002,0.9953910271117296
1839,0.956,0.9953980811492927
1840,0.9580000000000002,0.9954050131162527
1841,0.96,0.9954118264509034
1842,0.9620000000000002,0.9954185244062324
1843,0.964,0.9954251068629664
1844,0.9660000000000002,0.9954315742173024
1845,0.968,0.9954379278113332
1846,0.9700000000000002,0.995444168986888
1847,0.972,0.9954502990855327
1848,0.9740000000000002,0.9954563194485698
1849,0.976,0.9954622314170386
1850,0.9780000000000002,0.9954680363317147
1851,0.98,0.9954737355331102
1852,0.9820000000000002,0.9954793303614743
1853,0.984,0.9954848221567925
1854,0.9860000000000002,0.9954902122587868
1855,0.988,0.9954955020069159
1856,0.9900000000000002,0.9955006927403753
1857,0.992,0.9955057857980968
1858,0.9940000000000002,0.9955107825187489
1859,0.996,0.9955156842407368
1860,0.9980000000000002,0.9955204923022022
1861,1.0,0.9955252080410234
1862,1.0020000000000002,0.9955298327948153
1863,1.004,0.9955343679009295
1864,1.0060000000000002,0.9955388146964541
1865,1.008,0.9955431745182138
1866,1.0100000000000002,0.99554744870277
1867,1.012,0.9955516385864207
1868,1.0140000000000002,0.9955557455052002
1869,1.016,0.9955597707948798
1870,1.0180000000000002,0.9955637157909673
1871,1.02,0.9955675818287067
1872,1.0220000000000002,0.9955713702430794
1873,1.024,0.9955750823688027
1874,1.0260000000000002,0.9955787195403306
1875,1.028,0.9955822830918541
1876,1.0300000000000002,0.9955857743573004
1877,1.032,0.9955891946703336
1878,1.0340000000000003,0.995592545364354
1879,1.036,0.9955958277724989
1880,1.0380000000000003,0.995599043227642
1881,1.04,0.9956021930623937
1882,1.0420000000000003,0.995605278609101
1883,1.044,0.9956083011998472
1884,1.0460000000000003,0.9956112621664527
1885,1.048,0.9956141628404741
1886,1.0500000000000003,0.9956170045532049
1887,1.052,0.9956197886356749
1888,1.0540000000000003,0.9956225164186508
1889,1.056,0.9956251892326357
1890,1.0580000000000003,0.9956278084078692
1891,1.06,0.9956303752743279
1892,1.0620000000000003,0.9956328911617246
1893,1.064,0.9956353573995089
1894,1.0660000000000003,0.995637775316867
1895,1.068,0.9956401462427217
1896,1.0700000000000003,0.9956424715057322
1897,1.072,0.9956447524342946
1898,1.0740000000000003,0.9956469903565414
1899,1.076,0.9956491866003417
1900,1.0780000000000003,0.9956513424933016
1901,1.08,0.9956534593627631
1902,1.0820000000000003,0.9956555385358052
1903,1.084,0.9956575813392436
1904,1.0860000000000003,0.9956595890996305
1905,1.088,0.9956615631432545
1906,1.0900000000000003,0.9956635047961412
1907,1.092,0.9956654153840524
1908,1.0940000000000003,0.9956672962324866
1909,1.096,0.9956691486666793
1910,1.0980000000000003,0.995670974011602
1911,1.1,0.9956727735919632
1912,1.1020000000000003,0.9956745465533364
1913,1.104,0.9956762911273211
1914,1.1060000000000003,0.9956780074672876
1915,1.108,0.9956796957318259
1916,1.1100000000000003,0.9956813560842084
1917,1.112,0.9956829886923901
1918,1.1140000000000003,0.9956845937290085
1919,1.116,0.9956861713713833
1920,1.1179999999999999,0.9956877218015164
1921,1.12,0.9956892452060927
1922,1.1219999999999999,0.9956907417764791
1923,1.124,0.9956922117087248
1924,1.126,0.9956936552035618
1925,1.1280000000000001,0.9956950724664042
1926,1.13,0.9956964637073485
1927,1.1320000000000001,0.9956978291411741
1928,1.134,0.995699168987342
1929,1.1360000000000001,0.9957004834699963
1930,1.138,0.9957017728179631
1931,1.1400000000000001,0.9957030372647512
1932,1.142,0.9957042770485516
1933,1.1440000000000001,0.9957054924122376
1934,1.146,0.9957066836033652
1935,1.1480000000000001,0.9957078508741728
1936,1.15,0.995708994481581
1937,1.1520000000000001,0.9957101146871928
1938,1.154,0.9957112117572939
1939,1.1560000000000001,0.9957122859628521
1940,1.158,0.9957133375795176
1941,1.1600000000000001,0.9957143668876235
1942,1.162,0.9957153741721846
1943,1.1640000000000001,0.9957163597228985
1944,1.166,0.9957173238341454
1945,1.1680000000000001,0.9957182668049874
1946,1.17,0.9957191889391693
1947,1.1720000000000002,0.9957200905451185
1948,1.174,0.9957209719359443
1949,1.1760000000000002,0.995721833429439
1950,1.178,0.9957226753480768
1951,1.1800000000000002,0.9957234980190145
1952,1.182,0.9957243017740914
1953,1.1840000000000002,0.9957250869498293
1954,1.186,0.995725853887432
1955,1.1880000000000002,0.9957266029327859
1956,1.19,0.99572733443646
1957,1.1920000000000002,0.9957280487537057
1958,1.194,0.9957287462444564
1959,1.1960000000000002,0.9957294272733282
1960,1.198,0.9957300922096199
1961,1.2000000000000002,0.9957307414273121
1962,1.202,0.9957313753050683
1963,1.2040000000000002,0.9957319942262339
1964,1.206,0.9957325985788374
1965,1.2080000000000002,0.9957331887555891
1966,1.21,0.9957337651538821
1967,1.2120000000000002,0.9957343281757917
1968,1.214,0.9957348782280755
1969,1.2160000000000002,0.9957354157221737
1970,1.218,0.9957359410742092
1971,1.2200000000000002,0.9957364547049866
1972,1.222,0.9957369570399934
1973,1.2240000000000002,0.9957374485093995
1974,1.226,0.995737929548057
1975,1.2280000000000002,0.9957384005955006
1976,1.23,0.9957388620959472
1977,1.2320000000000002,0.9957393144982963
1978,1.234,0.9957397582561298
1979,1.2360000000000002,0.995740193827712
1980,1.238,0.9957406216759892
1981,1.2400000000000002,0.995741042268591
1982,1.242,0.9957414560778284
1983,1.2440000000000002,0.9957418635806954
1984,1.246,0.9957422652588684
1985,1.2480000000000002,0.9957426615987062
1986,1.25,0.9957430530912497
1987,1.2520000000000002,0.9957434402322224
1988,1.254,0.9957438235220304
1989,1.2560000000000002,0.9957442034657619
1990,1.258,0.9957445805731876
1991,1.2600000000000002,0.9957449553587607
1992,1.262,0.9957453283416169
1993,1.2640000000000002,0.995745700045574
1994,1.266,0.9957460709957208
1995,1.2680000000000002,0.9957464391768086
1996,1.27,0.9957468025365891
1997,1.2720000000000002,0.9957471610395082
1998,1.274,0.9957475146522414
1999,1.2760000000000002,0.9957478633436938
2000,1.278,0.9957482070849999
2001,1.2799999999999998,0.9957485458495238
2002,1.2820000000000005,0.9957488796128591
2003,1.2840000000000003,0.9957492083528289
2004,1.286,0.9957495320494858
2005,1.2879999999999998,0.9957498506851121
2006,1.2900000000000005,0.9957501642442196
2007,1.2920000000000003,0.9957504727135493
2008,1.294,0.9957507760820721
2009,1.2959999999999998,0.9957510743409882
2010,1.2980000000000005,0.9957513674837274
2011,1.3000000000000003,0.9957516555059491
2012,1.302,0.9957519384055421
2013,1.3039999999999998,0.9957522161826249
2014,1.3060000000000005,0.9957524888395453
2015,1.3080000000000003,0.9957527563808806
2016,1.31,0.9957530188134379
2017,1.3119999999999998,0.9957532761462538
2018,1.3140000000000005,0.9957535283905941
2019,1.3160000000000003,0.9957537755599544
2020,1.318,0.9957540176700597
2021,1.3199999999999998,0.9957542547388646
2022,1.3220000000000005,0.9957544867865533
2023,1.3240000000000003,0.9957547138355394
2024,1.326,0.9957549359104659
2025,1.3279999999999998,0.9957551530382056
2026,1.3300000000000005,0.9957553652478607
2027,1.3320000000000003,0.995755572570763
2028,1.334,0.9957557750404735
2029,1.3359999999999999,0.9957559726927833
2030,1.3380000000000005,0.9957561655657123
2031,1.3400000000000003,0.9957563536995108
2032,1.342,0.9957565371366578
2033,1.3439999999999999,0.9957567159218623
2034,1.3460000000000005,0.9957568901020627
2035,1.3480000000000003,0.9957570597264268
2036,1.35,0.9957572248463523
2037,1.3519999999999999,0.995757385515466
2038,1.3540000000000005,0.9957575417896244
2039,1.3560000000000003,0.9957576937269136
2040,1.358,0.995757841387649
2041,1.3599999999999999,0.9957579848343758
2042,1.3620000000000005,0.9957581241318687
2043,1.3640000000000003,0.9957582593471316
2044,1.366,0.9957583905493983
2045,1.3679999999999999,0.9957585178101318
2046,1.3700000000000006,0.995758641203025
2047,1.3720000000000003,0.995758760804
2048,1.374,0.9957588766912087
2049,1.376,0.9957589889450321
2050,1.3779999999999997,0.9957590976480812
2051,1.3800000000000003,0.9957592028851963
2052,1.3820000000000001,0.9957593047434472
2053,1.384,0.9957594033121333
2054,1.3859999999999997,0.9957594986827835
2055,1.3880000000000003,0.9957595909491561
2056,1.3900000000000001,0.9957596802072393
2057,1.392,0.9957597665552503
2058,1.3939999999999997,0.9957598500936362
2059,1.3960000000000004,0.9957599309250736
2060,1.3980000000000001,0.9957600091544685
2061,1.4,0.9957600848889564
2062,1.4019999999999997,0.9957601582379024
2063,1.4040000000000004,0.9957602293129013
2064,1.4060000000000001,0.995760298227777
2065,1.408,0.9957603650985832
2066,1.4099999999999997,0.9957604300436033
2067,1.4120000000000004,0.9957604931833498
2068,1.4140000000000001,0.9957605546405651
2069,1.416,0.9957606145402208
2070,1.4179999999999997,0.9957606730095183
2071,1.4200000000000004,0.9957607301778885
2072,1.4220000000000002,0.9957607861769915
2073,1.424,0.9957608411407174
2074,1.4259999999999997,0.9957608952051855
2075,1.4280000000000004,0.9957609485087446
2076,1.4300000000000002,0.9957610011919734
2077,1.432,0.9957610533976797
2078,1.4339999999999997,0.995761105270901
2079,1.4360000000000004,0.9957611569589043
2080,1.4380000000000002,0.9957612086111862
2081,1.44,0.9957612603794727
2082,1.4419999999999997,0.9957613124177195
2083,1.4440000000000004,0.9957613648821115
2084,1.4460000000000002,0.9957614179310635
2085,1.448,0.9957614717252198
2086,1.4499999999999997,0.9957615264274539
2087,1.4520000000000004,0.9957615822028689
2088,1.4540000000000002,0.9957616392187978
2089,1.456,0.9957616976448027
2090,1.4579999999999997,0.9957617576526754
2091,1.4600000000000004,0.9957618194164373
2092,1.4620000000000002,0.9957618825059816
2093,1.464,0.9957619453234542
2094,1.4659999999999997,0.995762007746234
2095,1.4680000000000004,0.9957620697467368
2096,1.4700000000000002,0.9957621312980711
2097,1.472,0.9957621923740383
2098,1.4739999999999998,0.9957622529491322
2099,1.4760000000000004,0.9957623129985393
2100,1.4780000000000002,0.9957623724981389
2101,1.48,0.9957624314245029
2102,1.4819999999999998,0.9957624897548959
2103,1.4840000000000004,0.9957625474672752
2104,1.4860000000000002,0.9957626045402906
2105,1.488,0.995762660953285
2106,1.4899999999999998,0.9957627166862935
2107,1.4920000000000004,0.9957627717200439
2108,1.4940000000000002,0.9957628260359571
2109,1.496,0.9957628796161464
2110,1.4979999999999998,0.9957629324434177
2111,1.5000000000000004,0.9957629845012698
2112,1.5020000000000002,0.9957630357738938
2113,1.504,0.9957630862461738
2114,1.5059999999999998,0.9957631359036867
2115,1.5080000000000005,0.9957631847327016
2116,1.5100000000000002,0.9957632327201807
2117,1.512,0.9957632798537787
2118,1.5139999999999998,0.9957633261218429
2119,1.5160000000000005,0.9957633715134134
2120,1.5180000000000002,0.995763416018223
2121,1.52,0.9957634596266971
2122,1.5219999999999998,0.9957635023299537
2123,1.5240000000000005,0.9957635441198037
2124,1.5260000000000002,0.9957635849887505
2125,1.528,0.9957636249299902
2126,1.5299999999999998,0.9957636639374114
2127,1.5320000000000005,0.9957637020055958
2128,1.5340000000000003,0.9957637391298176
2129,1.536,0.9957637753060434
2130,1.5379999999999998,0.9957638105309329
2131,1.5400000000000005,0.995763844801838
2132,1.5420000000000003,0.9957638781168038
2133,1.544,0.9957639104745677
2134,1.5459999999999998,0.9957639418745599
2135,1.5480000000000005,0.9957639723169032
2136,1.5500000000000003,0.9957640018024132
2137,1.552,0.9957640303325981
2138,1.5539999999999998,0.9957640579096588
2139,1.5560000000000005,0.9957640845364889
2140,1.5580000000000003,0.9957641102166745
2141,1.56,0.9957641349544948
2142,1.5619999999999998,0.9957641587549211
2143,1.5640000000000005,0.9957641816236178
2144,1.5660000000000003,0.9957642035669417
2145,1.568,0.9957642245919427
2146,1.5699999999999998,0.9957642447063628
2147,1.5720000000000005,0.9957642639186371
2148,1.5740000000000003,0.9957642822378932
2149,1.576,0.9957642996739514
2150,1.5779999999999998,0.9957643162373248
2151,1.5800000000000005,0.9957643319392189
2152,1.5820000000000003,0.9957643467915321
2153,1.584,0.9957643608068555
2154,1.5859999999999999,0.9957643739984726
2155,1.5880000000000005,0.9957643863803599
2156,1.5900000000000003,0.9957643979671865
2157,1.592,0.995764408774314
2158,1.5939999999999999,0.9957644188177968
2159,1.5960000000000005,0.9957644281143819
2160,1.5980000000000003,0.9957644366815093
2161,1.6,0.995764444537311
2162,1.6019999999999999,0.9957644517006125
2163,1.6040000000000005,0.9957644581909313
2164,1.6060000000000003,0.995764464028478
2165,1.608,0.9957644692341554
2166,1.6099999999999999,0.9957644738295597
2167,1.6120000000000005,0.9957644778369791
2168,1.6140000000000003,0.9957644812793949
2169,1.616,0.9957644841804807
2170,1.6179999999999999,0.9957644865646031
2171,1.6200000000000006,0.9957644884568214
2172,1.6220000000000003,0.9957644898828872
2173,1.624,0.9957644908692452
2174,1.626,0.9957644914430325
2175,1.6280000000000006,0.9957644916320789
2176,1.6300000000000003,0.995764491464907
2177,1.6320000000000001,0.995764490970732
2178,1.634,0.9957644901794619
2179,1.6359999999999997,0.9957644891216971
2180,1.6380000000000003,0.9957644878287308
2181,1.6400000000000001,0.9957644863325492
2182,1.642,0.9957644846658306
2183,1.6439999999999997,0.9957644828619463
2184,1.6460000000000004,0.9957644809549604
2185,1.6480000000000001,0.9957644789796293
2186,1.65,0.9957644769714024
2187,1.6519999999999997,0.9957644749664216
2188,1.6540000000000004,0.9957644730015217
2189,1.6560000000000001,0.9957644711142298
2190,1.658,0.9957644693427661
2191,1.6599999999999997,0.995764467726043
2192,1.6620000000000004,0.995764466303666
2193,1.6640000000000001,0.9957644651159331
2194,1.666,0.9957644642038349
2195,1.6679999999999997,0.9957644636090549
2196,1.6700000000000004,0.9957644633739691
2197,1.6720000000000002,0.995764463541646
2198,1.674,0.9957644641558473
2199,1.6759999999999997,0.9957644652610269
2200,1.6780000000000004,0.9957644669023316
2201,1.6800000000000002,0.9957644691256006
2202,1.682,0.9957644719773663
2203,1.6839999999999997,0.9957644755048531
2204,1.6860000000000004,0.9957644797559788
2205,1.6880000000000002,0.9957644847793533
2206,1.69,0.9957644906242794
2207,1.6919999999999997,0.9957644973407527
2208,1.6940000000000004,0.9957645049794611
2209,1.6960000000000002,0.9957645135917855
2210,1.698,0.9957645232297995
2211,1.6999999999999997,0.9957645337333401
2212,1.7020000000000004,0.9957645442779344
2213,1.7040000000000002,0.9957645547725075
2214,1.706,0.995764565213768
2215,1.7079999999999997,0.9957645755984861
2216,1.7100000000000004,0.9957645859234944
2217,1.7120000000000002,0.9957645961856871
2218,1.714,0.9957646063820208
2219,1.7159999999999997,0.9957646165095139
2220,1.7180000000000004,0.9957646265652466
2221,1.7200000000000002,0.9957646365463612
2222,1.722,0.9957646464500621
2223,1.7239999999999998,0.9957646562736157
2224,1.7260000000000004,0.9957646660143502
2225,1.7280000000000002,0.9957646756696559
2226,1.73,0.995764685236985
2227,1.7319999999999998,0.995764694713852
2228,1.7340000000000004,0.9957647040978328
2229,1.7360000000000002,0.9957647133865658
2230,1.738,0.9957647225777512
2231,1.7399999999999998,0.995764731669151
2232,1.7420000000000004,0.9957647406585898
2233,1.7440000000000002,0.9957647495439532
2234,1.746,0.9957647583231898
