,"_ON input
only_x","_ON input
only_y"
2135,0.40400000000000036,1.2103234747986493
2136,0.40600000000000014,1.2049260970616913
2137,0.4079999999999999,1.1994002411100135
2138,0.4099999999999997,1.193750690617076
2139,0.41200000000000037,1.1879821436927105
2140,0.41400000000000015,1.1820992128831316
2141,0.4159999999999999,1.1761064251709203
2142,0.4179999999999997,1.1700082219750356
2143,0.4200000000000004,1.163808959150808
2144,0.42200000000000015,1.1575129069899512
2145,0.42399999999999993,1.1511242502205457
2146,0.4259999999999997,1.1446470880070485
2147,0.4280000000000004,1.13808543395029
2148,0.43000000000000016,1.1314432160874823
2149,0.43199999999999994,1.124724276892205
2150,0.4339999999999997,1.1179323732744146
2151,0.4360000000000004,1.1110711765804397
2152,0.43800000000000017,1.1041442725929922
2153,0.43999999999999995,1.0971551615311501
2154,0.4419999999999997,1.0901072580503692
2155,0.4440000000000004,1.0830038912424769
2156,0.4460000000000002,1.0758483046356841
2157,0.44799999999999995,1.0686436561945682
2158,0.44999999999999973,1.0613930183200835
2159,0.4520000000000004,1.0540993778495562
2160,0.4540000000000002,1.046765636056697
2161,0.45599999999999996,1.0393946086515815
2162,0.45799999999999974,1.0319890257806636
2163,0.4600000000000004,1.0245515320267682
2164,0.4620000000000002,1.017084686409105
2165,0.46399999999999997,1.0095909623832486
2166,0.46599999999999975,1.002072747841152
2167,0.4680000000000004,0.9945323451111389
2168,0.4700000000000002,0.9869719709579182
2169,0.472,0.9793937565825634
2170,0.47399999999999975,0.9717997476225265
2171,0.4760000000000004,0.96419190415163
2172,0.4780000000000002,0.9565721006800822
2173,0.48,0.9489427310362359
2174,0.48199999999999976,0.9413083410272102
2175,0.48400000000000043,0.933670997722296
2176,0.4860000000000002,0.9260323834349892
2177,0.488,0.9183941501630036
2178,0.48999999999999977,0.9107579195882844
2179,0.49199999999999955,0.9031252830770052
2180,0.4940000000000002,0.8954978016795637
2181,0.496,0.8878770061305965
2182,0.4979999999999998,0.8802643968489577
2183,0.49999999999999956,0.8726614439377329
2184,0.5020000000000002,0.8650695871842327
2185,0.504,0.8574902360600056
2186,0.5059999999999998,0.8499247697208182
2187,0.5079999999999996,0.8423745370066685
2188,0.5100000000000002,0.8348408564417794
2189,0.512,0.8273250162346117
2190,0.5139999999999998,0.8198282742778444
2191,0.5159999999999996,0.8123518581483881
2192,0.5180000000000002,0.8048969651073774
2193,0.52,0.797464762100186
2194,0.5219999999999998,0.7900563857564051
2195,0.5239999999999996,0.7826729423898573
2196,0.5260000000000002,0.7753155079985903
2197,0.528,0.7679851282648895
2198,0.5299999999999998,0.7606828185552585
2199,0.5319999999999996,0.7534095639204326
2200,0.5340000000000003,0.7461663190953716
2201,0.536,0.7389540084992732
2202,0.5379999999999998,0.7317735262355536
2203,0.5399999999999996,0.7246257360918601
2204,0.5420000000000003,0.7175114715400651
2205,0.544,0.7104315357362785
2206,0.5459999999999998,0.7033867015208288
2207,0.5479999999999996,0.6963777114182759
2208,0.5500000000000003,0.6894052776374044
2209,0.552,0.6824700820712364
2210,0.5539999999999998,0.6755727762970131
2211,0.5559999999999996,0.6687139815762064
2212,0.5580000000000003,0.6618942888545134
2213,0.56,0.6551142587618686
2214,0.5619999999999998,0.6483744216124252
2215,0.5639999999999996,0.6416755678597346
2216,0.5660000000000003,0.6350184868380047
2217,0.5680000000000001,0.628403389135927
2218,0.5699999999999998,0.6218304723177994
2219,0.5719999999999996,0.6152999278910105
2220,0.5740000000000003,0.6088119413060336
2221,0.5760000000000001,0.6023666919564385
2222,0.5779999999999998,0.5959643531788742
2223,0.5799999999999996,0.5896050922530802
2224,0.5820000000000003,0.5832890704018812
2225,0.5840000000000001,0.5770164427911979
2226,0.5859999999999999,0.5707873585300304
2227,0.5879999999999996,0.5646019606704693
2228,0.5900000000000003,0.5584603862076906
2229,0.5920000000000001,0.5523627660799658
2230,0.5939999999999999,0.5463092251686462
2231,0.5959999999999996,0.5402998822981737
2232,0.5980000000000003,0.5343348502360753
2233,0.6000000000000001,0.5284142356929735
2234,0.6019999999999999,0.5225381393225708
2235,0.6039999999999996,0.5167066557216601
2236,0.6060000000000003,0.5109198734301196
2237,0.6080000000000001,0.5051778749309227
2238,0.6099999999999999,0.49948073665012327
2239,0.6119999999999997,0.49382852895686524
2240,0.6140000000000003,0.4882213161633778
2241,0.6160000000000001,0.4826591565249857
2242,0.6179999999999999,0.47714210224009357
2243,0.6199999999999997,0.4716701994501967
2244,0.6220000000000003,0.4662434882398754
2245,0.6240000000000001,0.4608620026368052
2246,0.6259999999999999,0.4555257706117421
2247,0.6279999999999997,0.4502348140785324
2248,0.6300000000000003,0.4449891488941076
2249,0.6320000000000001,0.43978878485849426
2250,0.6339999999999999,0.4346337257147995
2251,0.6359999999999997,0.42952396914922075
2252,0.6380000000000003,0.4244595067910407
2253,0.6400000000000001,0.4194403242126367
2254,0.6419999999999999,0.4144664009294673
2255,0.6439999999999997,0.4095377104000808
2256,0.6460000000000004,0.4046542200261112
2257,0.6480000000000001,0.3998158911522868
2258,0.6499999999999999,0.39502267906641714
2259,0.6519999999999997,0.3902745297525682
2260,0.6540000000000004,0.38557127279208114
2261,0.6560000000000001,0.38091261110102836
2262,0.6579999999999999,0.3762982443402674
2263,0.6599999999999997,0.3717278746639196
2264,0.6620000000000004,0.36720120671936685
2265,0.6640000000000001,0.3627179476472587
2266,0.6659999999999999,0.358277807081501
2267,0.6679999999999997,0.3538804971492635
2268,0.6700000000000004,0.3495257324709763
2269,0.6720000000000002,0.34521323016033717
2270,0.6739999999999999,0.3409427098243003
2271,0.6759999999999997,0.33671389356308373
2272,0.6780000000000004,0.33252650597016586
2273,0.6800000000000002,0.3283802741322926
2274,0.6819999999999999,0.32427492762946647
2275,0.6839999999999997,0.32021019853495386
2276,0.6860000000000004,0.3161858214152815
2277,0.6880000000000002,0.3122015333302435
2278,0.69,0.3082570738328905
2279,0.6919999999999997,0.3043521849695374
2280,0.6940000000000004,0.3004866112797592
2281,0.6960000000000002,0.296660099796398
2282,0.698,0.29287240004555315
2283,0.6999999999999997,0.2891232640465875
2284,0.7020000000000004,0.2854124463121245
2285,0.7040000000000002,0.28173970384805447
2286,0.706,0.27810479615352496
2287,0.7079999999999997,0.2745074852209472
2288,0.7100000000000004,0.27094753553599293
2289,0.7120000000000002,0.2674247140776007
2290,0.714,0.2639387903179663
2291,0.7159999999999997,0.26048953622254933
2292,0.7180000000000004,0.25707672625006983
2293,0.7200000000000002,0.2537001373525144
2294,0.722,0.2503595489751274
2295,0.7239999999999998,0.2470547430564165
2296,0.7260000000000004,0.24378550402815014
2297,0.7280000000000002,0.24055161881536316
2298,0.73,0.23735287683634815
2299,0.7319999999999998,0.23418907000266112
2300,0.7340000000000004,0.2310599927191188
2301,0.7360000000000002,0.22796544188380424
2302,0.738,0.22490521688805837
2303,0.7399999999999998,0.22187911961648538
2304,0.7420000000000004,0.2188869544469505
2305,0.7440000000000002,0.21592852825058478
2306,0.746,0.21300365039177752
2307,0.7479999999999998,0.21011213272818133
2308,0.7499999999999996,0.2072537896107109
2309,0.7520000000000002,0.2044283505335114
2310,0.754,0.20163525837979523
2311,0.7559999999999998,0.19887414931470077
2312,0.7579999999999996,0.19614468535850982
2313,0.7600000000000002,0.1934465321732621
2314,0.762,0.19077935906275997
2315,0.7639999999999998,0.18814283897256123
2316,0.7659999999999996,0.1855366484899839
2317,0.7680000000000002,0.18296046784410402
2318,0.77,0.18041398090575997
2319,0.7719999999999998,0.1778968751875458
2320,0.7739999999999996,0.17540884184381578
2321,0.7760000000000002,0.17294957567068214
2322,0.778,0.1705187751060194
2323,0.7799999999999998,0.16811614222945787
2324,0.7819999999999996,0.165741382762388
2325,0.7840000000000003,0.1633942060679583
2326,0.786,0.16107432515107933
2327,0.7879999999999998,0.15878145665841775
2328,0.7899999999999996,0.15651532087840014
2329,0.7920000000000003,0.15427564174121128
2330,0.794,0.15206214681879787
2331,0.7959999999999998,0.14987456732486276
2332,0.7979999999999996,0.14771263811486873
2333,0.8000000000000003,0.14557609768603683
2334,0.802,0.14346468817734992
2335,0.8039999999999998,0.141378155369547
2336,0.8059999999999996,0.13931624868512715
2337,0.8080000000000003,0.1372787211883476
2338,0.81,0.13526532958522736
2339,0.8119999999999998,0.13327583422354164
2340,0.8139999999999996,0.13130999909282579
2341,0.8160000000000003,0.12936759182437324
2342,0.8180000000000001,0.12744838369123904
2343,0.8199999999999998,0.1255521496082348
2344,0.8219999999999996,0.12367866813193192
2345,0.8240000000000003,0.12182772146066016
2346,0.8260000000000001,0.1199990954345107
2347,0.8279999999999998,0.11819257953533135
2348,0.8299999999999996,0.11640796688672977
2349,0.8320000000000003,0.1146450542540719
2350,0.8340000000000001,0.11290364204448507
2351,0.8359999999999999,0.11118353430685332
2352,0.8379999999999996,0.10948453873182051
2353,0.8400000000000003,0.10780646665178883
2354,0.8420000000000001,0.10614913304092173
2355,0.8439999999999999,0.1045123565151395
2356,0.8459999999999996,0.1028959593321222
2357,0.8480000000000003,0.10129976739130822
2358,0.8500000000000001,0.09972361023389723
2359,0.8519999999999999,0.09816732104284567
2360,0.8539999999999996,0.09663073664286985
2361,0.8560000000000003,0.09511369750044443
2362,0.8580000000000001,0.09361604772380508
2363,0.8599999999999999,0.0921376350629446
2364,0.8619999999999997,0.09067831090961546
2365,0.8640000000000003,0.08923793029732853
2366,0.8660000000000001,0.08781632735554523
2367,0.8679999999999999,0.08641295470511581
2368,0.8699999999999997,0.08502746808168954
2369,0.8720000000000003,0.08365965174070907
2370,0.8740000000000001,0.08230929212826399
2371,0.8759999999999999,0.08097617788108724
2372,0.8779999999999997,0.07966009982655747
2373,0.8800000000000003,0.07836085098269792
2374,0.8820000000000001,0.07707822655817866
2375,0.8839999999999999,0.07581202395231318
2376,0.8859999999999997,0.07456204275506069
2377,0.8880000000000003,0.07332808474702499
2378,0.8900000000000001,0.07210995389945662
2379,0.8919999999999999,0.07090745637424968
2380,0.8939999999999997,0.0697204005239439
2381,0.8960000000000004,0.06854859689172363
2382,0.8980000000000001,0.06739185821141995
2383,0.8999999999999999,0.06624999940750746
2384,0.9019999999999997,0.06512283759510647
2385,0.9040000000000004,0.06401019207998189
2386,0.9060000000000001,0.06291188435854528
2387,0.9079999999999999,0.06182773811785183
2388,0.9099999999999997,0.06075757923560236
2389,0.9120000000000004,0.059701235780142387
2390,0.9140000000000001,0.05865853801046392
2391,0.9159999999999999,0.05762931837620275
2392,0.9179999999999997,0.05661341151764021
2393,0.9200000000000004,0.05561065426570239
2394,0.9220000000000002,0.054620885641961804
2395,0.9239999999999999,0.05364394685863479
2396,0.9259999999999997,0.05267968131858324
2397,0.9280000000000004,0.051727934615313796
2398,0.9300000000000002,0.05078855453297947
2399,0.9319999999999999,0.04986139104637717
2400,0.9339999999999997,0.048946296320949316
2401,0.9360000000000004,0.04804312471278312
2402,0.9380000000000002,0.047151732768612106
2403,0.94,0.04627197922581371
2404,0.9419999999999997,0.045403725012410946
2405,0.9440000000000004,0.04454683324707154
2406,0.9460000000000002,0.0437011692391095
2407,0.948,0.0428666004884829
2408,0.9499999999999997,0.04204299668579522
2409,0.9520000000000004,0.041230229712294786
2410,0.9540000000000002,0.04042817363987613
2411,0.956,0.03963670473107781
2412,0.9579999999999997,0.03885570143908391
2413,0.9600000000000004,0.038085044407723305
2414,0.9620000000000002,0.037324616471471
2415,0.964,0.03657430265544615
2416,0.9659999999999997,0.035833990175413395
2417,0.9680000000000004,0.035103568437782104
2418,0.9700000000000002,0.034382929039607865
2419,0.972,0.03367196576859032
2420,0.9739999999999998,0.032970574603074676
2421,0.9760000000000004,0.032278653712050874
2422,0.9780000000000002,0.03159610345515499
2423,0.98,0.030922826382667253
2424,0.9819999999999998,0.03025872723551338
2425,0.9840000000000004,0.029603712945263885
2426,0.9860000000000002,0.02895769263413535
2427,0.988,0.028320577614988567
2428,0.9899999999999998,0.027692281391329752
2429,0.9920000000000004,0.02707271965731007
2430,0.9940000000000002,0.026461810297726512
2431,0.996,0.02585947338802047
2432,0.9979999999999998,0.02526563119427873
2433,0.9999999999999996,0.02468010891982843
2434,1.0020000000000002,0.0241025121440389
2435,1.004,0.02353272382022329
2436,1.0059999999999998,0.0229706496982807
2437,1.0079999999999996,0.022416196311821318
2438,1.0100000000000002,0.02186927097816595
2439,1.012,0.021329781798346967
2440,1.0139999999999998,0.02079763765710687
2441,1.0159999999999996,0.020272748222899244
2442,1.0180000000000002,0.019755023947888292
2443,1.02,0.01924437606794976
2444,1.0219999999999998,0.01874071660266955
2445,1.0239999999999996,0.01824395835534464
2446,1.0260000000000002,0.017754014912982636
2447,1.028,0.017270800646302653
2448,1.0299999999999998,0.016794230709733998
2449,1.0319999999999996,0.01632422104141704
2450,1.0340000000000003,0.015860688363202792
2451,1.036,0.015403550180653739
2452,1.0379999999999998,0.014952724783042583
2453,1.0399999999999996,0.014508131243353092
2454,1.0420000000000003,0.014069689418279688
2455,1.044,0.013637319948228211
2456,1.0459999999999998,0.013210944257314783
2457,1.0479999999999996,0.012790484553366555
2458,1.0500000000000003,0.01237586382792135
2459,1.052,0.011967005856228386
2460,1.0539999999999998,0.01156383519724718
2461,1.0559999999999996,0.01116627719364828
2462,1.0580000000000003,0.01077425797181291
2463,1.06,0.010387704441833666
2464,1.0619999999999998,0.010006544297513463
2465,1.0639999999999996,0.00963070601636624
2466,1.0660000000000003,0.009260118859616622
2467,1.068,0.008894712872200582
2468,1.0699999999999998,0.00853441888276443
2469,1.0719999999999996,0.008179168503665506
2470,1.0740000000000003,0.007828894130971834
2471,1.076,0.007483528944462751
2472,1.0779999999999998,0.0071430069076279905
2473,1.0799999999999996,0.00680726276766826
2474,1.0820000000000003,0.006476232055495003
2475,1.084,0.006149851085730924
2476,1.0859999999999999,0.005828056956709144
2477,1.0879999999999996,0.005510787550473795
2478,1.0900000000000003,0.005197981532779686
2479,1.092,0.004889578353092925
2480,1.0939999999999999,0.004585518244590029
2481,1.0959999999999996,0.004285742224158506
2482,1.0980000000000003,0.003990192092396573
2483,1.1,0.003698810433613718
2484,1.1019999999999999,0.003411540615829857
2485,1.1039999999999996,0.003128326790775883
2486,1.1060000000000003,0.0028491138938934388
2487,1.108,0.00257384764433536
2488,1.1099999999999999,0.002302474544964968
2489,1.1119999999999997,0.0020349418823565543
2490,1.1140000000000003,0.0017711977267951644
2491,1.116,0.0015111909322770012
2492,1.1179999999999999,0.001254871136508802
2493,1.1199999999999997,0.0010021887609082403
2494,1.1220000000000003,0.0007530950106037528
2495,1.124,0.000507541874434924
2496,1.126,0.00026548212495190737
2497,1.1279999999999997,2.686931841575091e-05
2498,1.1300000000000003,-0.0002083422052017031
2499,1.1320000000000001,-0.0004401973222174817
2500,1.134,-0.0006687401252380674
2501,1.1359999999999997,-0.0008940139231589685
2502,1.1380000000000003,-0.0011160612411649819
2503,1.1400000000000001,-0.0013349238207297429
2504,1.142,-0.0015506426196163423
2505,1.1439999999999997,-0.001763257811876879
2506,1.1460000000000004,-0.001972808787852779
2507,1.1480000000000001,-0.0021793341541742686
2508,1.15,-0.0023828717337610467
2509,1.1519999999999997,-0.002583458565821848
2510,1.1540000000000004,-0.0027811309058546584
2511,1.1560000000000001,-0.0029759242256463467
2512,1.158,-0.0031679089183577033
2513,1.1599999999999997,-0.0033572280865777184
2514,1.1620000000000004,-0.003543919197518561
2515,1.1640000000000001,-0.003728011521139584
2516,1.166,-0.003909534166004203
2517,1.1679999999999997,-0.004088516079279562
2518,1.1700000000000004,-0.004264986046736696
2519,1.1720000000000002,-0.004438972692750222
2520,1.174,-0.004610504480298801
2521,1.1759999999999997,-0.004779609710964831
2522,1.1780000000000004,-0.004946316524934594
2523,1.1800000000000002,-0.0051106529009979675
2524,1.182,-0.005272646656548859
2525,1.1839999999999997,-0.0054323254475849205
2526,1.1860000000000004,-0.005589716768707682
2527,1.1880000000000002,-0.005744847953122282
2528,1.19,-0.005897746172637875
2529,1.1919999999999997,-0.006048438437667366
2530,1.1940000000000004,-0.006196951597227531
2531,1.1960000000000002,-0.00634331233893877
2532,1.198,-0.006487547189025488
2533,1.1999999999999997,-0.006629682512315839
2534,1.2020000000000004,-0.006769744512241848
2535,1.2040000000000002,-0.006907759230839175
2536,1.206,-0.007043752548747475
2537,1.2079999999999997,-0.007177750185210151
2538,1.2100000000000004,-0.007309777698074482
2539,1.2120000000000002,-0.0074398604837913815
2540,1.214,-0.007568023777415753
2541,1.2159999999999997,-0.007694292652606258
2542,1.2180000000000004,-0.007818692021625419
2543,1.2200000000000002,-0.007941246635339409
2544,1.222,-0.008061981083218383
2545,1.2239999999999998,-0.008180919793336253
2546,1.2260000000000004,-0.008298087032370786
2547,1.2280000000000002,-0.008413506905603423
2548,1.23,-0.00852720335691956
2549,1.2319999999999998,-0.008639200168808363
2550,1.2340000000000004,-0.008749520962362853
2551,1.2360000000000002,-0.008858189197279723
2552,1.238,-0.008965228171859622
2553,1.2399999999999998,-0.009070661023006965
2554,1.2420000000000004,-0.009174510726230024
2555,1.2440000000000002,-0.009276800095640752
2556,1.246,-0.009377551783955045
2557,1.2479999999999998,-0.009476788282492571
2558,1.2500000000000004,-0.009574531921176847
2559,1.2520000000000002,-0.00967080486853509
2560,1.254,-0.009765629131698443
2561,1.2559999999999998,-0.009859026556401826
2562,1.2579999999999996,-0.009951018826983968
2563,1.2600000000000002,-0.01004162746638746
2564,1.262,-0.010130873836158575
2565,1.2639999999999998,-0.010218779136447526
2566,1.2659999999999996,-0.010305364406008297
2567,1.2680000000000002,-0.01039065052219872
2568,1.27,-0.010474658200980338
2569,1.2719999999999998,-0.010557407996918601
2570,1.2739999999999996,-0.010638920303182751
2571,1.2760000000000002,-0.010719215351545873
2572,1.278,-0.01079831321238476
2573,1.2799999999999998,-0.01087623379468012
2574,1.2819999999999996,-0.01095299684601644
2575,1.2840000000000003,-0.011028621952582064
2576,1.286,-0.011103128539169022
2577,1.2879999999999998,-0.011176535869173297
2578,1.2899999999999996,-0.01124886304459461
2579,1.2920000000000003,-0.01132012900603656
2580,1.294,-0.011390352532706443
2581,1.2959999999999998,-0.011459552242415473
2582,1.2979999999999996,-0.011527746591578644
2583,1.3000000000000003,-0.011594953875214788
2584,1.302,-0.011661192226946468
2585,1.3039999999999998,-0.011726479619000143
2586,1.3059999999999996,-0.01179083386220606
2587,1.3080000000000003,-0.011854272605998308
2588,1.31,-0.011916813338414694
2589,1.3119999999999998,-0.011978473386096939
2590,1.3139999999999996,-0.012039269914290534
2591,1.3160000000000003,-0.012099219926844818
2592,1.318,-0.012158340266212861
2593,1.3199999999999998,-0.012216647613451625
2594,1.3219999999999996,-0.012274158006859775
2595,1.3240000000000003,-0.012330862832849105
2596,1.326,-0.0123867590715559
2597,1.3279999999999998,-0.012441855712826006
2598,1.3299999999999996,-0.012496161705887564
2599,1.3320000000000003,-0.012549685959351065
2600,1.334,-0.01260243734120925
2601,1.3359999999999999,-0.012654424678837248
2602,1.3379999999999996,-0.012705656758992497
2603,1.3400000000000003,-0.01275614232781477
2604,1.342,-0.012805890090826099
2605,1.3439999999999999,-0.012854908712930907
2606,1.3459999999999996,-0.012903206818415914
2607,1.3480000000000003,-0.012950792990950184
2608,1.35,-0.012997675773585043
2609,1.3519999999999999,-0.013043863668754199
2610,1.3539999999999996,-0.013089365138273662
2611,1.3560000000000003,-0.013134188603341783
2612,1.358,-0.01317834244453918
2613,1.3599999999999999,-0.013221835001828849
2614,1.3619999999999997,-0.013264674574556089
2615,1.3640000000000003,-0.013306869421448542
2616,1.366,-0.013348427760616111
2617,1.3679999999999999,-0.013389357769551087
2618,1.3699999999999997,-0.013429667585128053
2619,1.3720000000000003,-0.01346936530360394
2620,1.374,-0.013508458980617945
2621,1.376,-0.013546956631191641
2622,1.3779999999999997,-0.013584866229728907
2623,1.3800000000000003,-0.01362219571001596
2624,1.3820000000000001,-0.013658952965221287
2625,1.384,-0.013695145847895749
2626,1.3859999999999997,-0.013730782169972516
2627,1.3880000000000003,-0.013765869702767091
2628,1.3900000000000001,-0.013800416176977252
2629,1.392,-0.013834429282683152
2630,1.3939999999999997,-0.013867916669347245
2631,1.3960000000000004,-0.013900885945814324
2632,1.3980000000000001,-0.01393334468031146
2633,1.4,-0.013965300400448091
2634,1.4019999999999997,-0.013996760593215963
2635,1.4040000000000004,-0.014027732704989155
2636,1.4060000000000001,-0.014058224141524031
2637,1.408,-0.014088242267959315
2638,1.4099999999999997,-0.014117794408816043
2639,1.4120000000000004,-0.014146887847997584
2640,1.4140000000000001,-0.01417552982878959
2641,1.416,-0.014203727553860075
2642,1.4179999999999997,-0.014231488185259364
2643,1.4200000000000004,-0.014258818844420115
2644,1.4220000000000002,-0.014285726612157268
2645,1.424,-0.014312218528668128
2646,1.4259999999999997,-0.014338301593532308
2647,1.4280000000000004,-0.014363982765711754
2648,1.4300000000000002,-0.014389268963550698
2649,1.432,-0.014414167064775732
2650,1.4339999999999997,-0.014438683906495761
2651,1.4360000000000004,-0.014462826285202013
2652,1.4380000000000002,-0.014486600956768018
2653,1.44,-0.014510014636449653
2654,1.4419999999999997,-0.014533073998885109
2655,1.4440000000000004,-0.014555785678094908
2656,1.4460000000000002,-0.014578156267481868
2657,1.448,-0.014600192319831156
2658,1.4499999999999997,-0.014621900347310248
2659,1.4520000000000004,-0.01464328682146896
2660,1.4540000000000002,-0.014664358173239396
2661,1.456,-0.014685120792936011
2662,1.4579999999999997,-0.014705581030255576
2663,1.4600000000000004,-0.01472574519427719
2664,1.4620000000000002,-0.01474561955346225
2665,1.464,-0.014765210335654498
2666,1.4659999999999997,-0.014784523728079995
2667,1.4680000000000004,-0.014803565877347127
2668,1.4700000000000002,-0.014822342889446581
2669,1.472,-0.014840860829751393
2670,1.4739999999999998,-0.014859125723016908
2671,1.4760000000000004,-0.014877143412028048
2672,1.4780000000000002,-0.014894917099665997
2673,1.48,-0.014912448519153335
2674,1.4819999999999998,-0.014929739528888254
2675,1.4840000000000004,-0.014946791995421125
2676,1.4860000000000002,-0.01496360779345447
2677,1.488,-0.014980188805843012
2678,1.4899999999999998,-0.01499653692359363
2679,1.4920000000000004,-0.015012654045865392
2680,1.4940000000000002,-0.01502854207996951
2681,1.496,-0.015044202941369399
2682,1.4979999999999998,-0.015059638553680631
2683,1.5000000000000004,-0.015074850848670964
2684,1.5020000000000002,-0.015089841766260307
2685,1.504,-0.015104613254520761
2686,1.5059999999999998,-0.015119167269676595
2687,1.5080000000000005,-0.015133505776104256
2688,1.5100000000000002,-0.015147630746332347
2689,1.512,-0.01516154416104166
2690,1.5139999999999998,-0.015175248009065157
2691,1.5159999999999996,-0.01518874428738797
2692,1.5180000000000002,-0.015202035001147415
2693,1.52,-0.015215122163632954
2694,1.5219999999999998,-0.01522800779628625
2695,1.5239999999999996,-0.01524069392870113
2696,1.5260000000000002,-0.015253182598623592
2697,1.528,-0.015265475851951801
2698,1.5299999999999998,-0.015277575742736109
2699,1.5319999999999996,-0.01528948433317903
2700,1.5340000000000003,-0.015301203693635261
2701,1.536,-0.015312735902611656
2702,1.5379999999999998,-0.015324083046767259
2703,1.5399999999999996,-0.015335247220913275
2704,1.5420000000000003,-0.015346230528013097
2705,1.544,-0.01535703507918227
2706,1.5459999999999998,-0.015367662993688526
2707,1.5479999999999996,-0.015378116398951768
2708,1.5500000000000003,-0.015388397430544078
2709,1.552,-0.015398508232189691
2710,1.5539999999999998,-0.015408450955765035
2711,1.5559999999999996,-0.015418227761298706
2712,1.5580000000000003,-0.015427840816971471
2713,1.56,-0.015437292299116267
2714,1.5619999999999998,-0.015446584392218209
2715,1.5639999999999996,-0.015455719288914583
2716,1.5660000000000003,-0.015464699189994852
2717,1.568,-0.015473526304400641
2718,1.5699999999999998,-0.015482202849225763
2719,1.5719999999999996,-0.015490731049716192
2720,1.5740000000000003,-0.015499113139270085
2721,1.576,-0.015507351359437758
2722,1.5779999999999998,-0.015515447959921715
2723,1.5799999999999996,-0.015523405198576624
2724,1.5820000000000003,-0.015531225341409334
2725,1.584,-0.015538910662578854
2726,1.5859999999999999,-0.015546463444396377
2727,1.5879999999999996,-0.015553885977325268
2728,1.5900000000000003,-0.015561180559981062
2729,1.592,-0.015568349499131467
2730,1.5939999999999999,-0.015575395109696364
2731,1.5959999999999996,-0.015582319714747809
2732,1.5980000000000003,-0.015589125645510033
2733,1.6,-0.015595815241359431
2734,1.6019999999999999,-0.01560239084982458
2735,1.6039999999999996,-0.015608854826586228
2736,1.6060000000000003,-0.015615209535477298
2737,1.608,-0.015621457348482876
2738,1.6099999999999999,-0.015627600645740234
2739,1.6119999999999997,-0.015633641815538807
2740,1.6140000000000003,-0.015639583254320216
2741,1.616,-0.015645427366678236
2742,1.6179999999999999,-0.01565117656535883
2743,1.6199999999999997,-0.015656833271260127
2744,1.6220000000000003,-0.015662399913432438
2745,1.624,-0.01566787892907823
2746,1.626,-0.015673272763552164
2747,1.6279999999999997,-0.015678583870361057
2748,1.6300000000000003,-0.015683814711163913
2749,1.6320000000000001,-0.01568896775577189
2750,1.634,-0.015694045482148342
2751,1.6359999999999997,-0.015699050376408778
2752,1.6380000000000003,-0.01570398493282089
2753,1.6400000000000001,-0.015708851653804534
2754,1.642,-0.015713653049931754
2755,1.6439999999999997,-0.015718391639926752
2756,1.6460000000000004,-0.015723069950665913
2757,1.6480000000000001,-0.015727690517177786
2758,1.65,-0.015732255882643098
2759,1.6519999999999997,-0.015736768598394752
2760,1.6540000000000004,-0.015741231223917823
2761,1.6560000000000001,-0.015745646326849553
2762,1.658,-0.015750016482979363
2763,1.6599999999999997,-0.015754344276248843
2764,1.6620000000000004,-0.01575863229875176
2765,1.6640000000000001,-0.015762883150734056
2766,1.666,-0.015767098116147897
2767,1.6679999999999997,-0.015771267089432522
2768,1.6700000000000004,-0.015775387380645222
2769,1.6720000000000002,-0.015779458959777243
2770,1.674,-0.015783481806507366
2771,1.6759999999999997,-0.015787455910201892
2772,1.6780000000000004,-0.01579138126991466
2773,1.6800000000000002,-0.015795257894387023
2774,1.682,-0.015799085802047863
2775,1.6839999999999997,-0.015802865021013596
2776,1.6860000000000004,-0.01580659558908816
2777,1.6880000000000002,-0.015810277553763016
2778,1.69,-0.015813910972217158
2779,1.6919999999999997,-0.015817495911317103
2780,1.6940000000000004,-0.015821032447616894
2781,1.6960000000000002,-0.015824520667358098
2782,1.698,-0.01582796066646982
2783,1.6999999999999997,-0.01583135255056868
2784,1.7020000000000004,-0.01583469643495883
2785,1.7040000000000002,-0.015837992444631944
2786,1.706,-0.01584124071426723
2787,1.7079999999999997,-0.015844441388231417
2788,1.7100000000000004,-0.015847594620578758
2789,1.7120000000000002,-0.01585070057505104
2790,1.714,-0.015853759425077572
2791,1.7159999999999997,-0.015856771353775192
2792,1.7180000000000004,-0.015859736553948265
2793,1.7200000000000002,-0.015862655228088676
2794,1.722,-0.015865527588375842
2795,1.7239999999999998,-0.01586835385667671
2796,1.7260000000000004,-0.01587113426454575
2797,1.7280000000000002,-0.01587386905322495
2798,1.73,-0.015876558473643842
2799,1.7319999999999998,-0.01587920278641947
2800,1.7340000000000004,-0.015881802261856412
2801,1.7360000000000002,-0.01588435717994677
2802,1.738,-0.015886867830370174
2803,1.7399999999999998,-0.01588933451249378
2804,1.7420000000000004,-0.01589175753537227
2805,1.7440000000000002,-0.015894137217747854
2806,1.746,-0.01589647388805026
2807,1.7479999999999998,-0.015898767884396762
2808,1.7500000000000004,-0.01590101955459214
2809,1.7520000000000002,-0.015903229256128713
2810,1.754,-0.01590539735618632
2811,1.7559999999999998,-0.015907524231632334
2812,1.7580000000000005,-0.015909610269021646
2813,1.7600000000000002,-0.015911655864596683
2814,1.762,-0.015913661424287386
2815,1.7639999999999998,-0.015915627363711233
