,_dynamic_x,_dynamic_y,_fixed_x,_fixed_y
1865,-0.13600000000000012,-14.482980669070592,-0.13600000000000012,-23.27351610597468
1866,-0.1339999999999999,-14.537853001605523,-0.1339999999999999,-23.41442712843197
1867,-0.13200000000000012,-14.578365359017427,-0.13200000000000012,-23.5340829239892
1868,-0.1299999999999999,-14.605482686759014,-0.1299999999999999,-23.63352904238978
1869,-0.1280000000000001,-14.61976979464104,-0.1280000000000001,-23.713504705850312
1870,-0.1259999999999999,-14.62178295783194,-0.1259999999999999,-23.774738192989847
1871,-0.12400000000000011,-14.612069916857791,-0.12400000000000011,-23.817946838829766
1872,-0.12199999999999989,-14.591169877602331,-0.12199999999999989,-23.843837034793868
1873,-0.1200000000000001,-14.559613511306962,-0.1200000000000001,-23.853104228708315
1874,-0.11799999999999988,-14.51792295457072,-0.11799999999999988,-23.846432924801658
1875,-0.1160000000000001,-14.466611809350335,-0.1160000000000001,-23.82449668370483
1876,-0.11399999999999988,-14.406185142960142,-0.11399999999999988,-23.787958122451137
1877,-0.1120000000000001,-14.337139488072193,-0.1120000000000001,-23.737468914476285
1878,-0.10999999999999988,-14.25996284271613,-0.10999999999999988,-23.673669789618334
1879,-0.1080000000000001,-14.17513467027932,-0.1080000000000001,-23.597190534117765
1880,-0.10599999999999987,-14.083125899506717,-0.10599999999999987,-23.508649990617386
1881,-0.10400000000000009,-13.984398924501004,-0.10400000000000009,-23.408656058162457
1882,-0.10199999999999987,-13.87940760472244,-0.10199999999999987,-23.29780569220054
1883,-0.10000000000000009,-13.76859726498903,-0.10000000000000009,-23.176684904581666
1884,-0.09799999999999986,-13.652404695476337,-0.09799999999999986,-23.045868763558147
1885,-0.09600000000000009,-13.531258151717681,-0.09600000000000009,-22.905921393784794
1886,-0.09399999999999986,-13.40557735460394,-0.09399999999999986,-22.757395976318673
1887,-0.09200000000000008,-13.275773490383749,-0.09200000000000008,-22.60083474861936
1888,-0.08999999999999986,-13.14224921066329,-0.08999999999999986,-22.436769004548683
1889,-0.08800000000000008,-13.00539863240652,-0.08800000000000008,-22.265719094370986
1890,-0.08599999999999985,-12.865607337934927,-0.08599999999999985,-22.088194424752857
1891,-0.08400000000000007,-12.723252374927782,-0.08400000000000007,-21.90469345876341
1892,-0.08199999999999985,-12.578702256421888,-0.08199999999999985,-21.715703715873982
1893,-0.08000000000000007,-12.432316960811827,-0.08000000000000007,-21.521701771958462
1894,-0.07799999999999985,-12.284419887384068,-0.07799999999999985,-21.32315325929295
1895,-0.07600000000000007,-12.134718735592735,-0.07600000000000007,-21.120512866556098
1896,-0.07399999999999984,-11.983184266069209,-0.07399999999999984,-20.914224338828767
1897,-0.07200000000000006,-11.830009749753328,-0.07200000000000006,-20.704438988265363
