,full model_x,full model_y,"no dynamical
synapse_x","no dynamical
synapse_y"
2171,0.4760000000000004,6.070636397898318,0.4760000000000004,1.8774320497077648
2172,0.4780000000000002,6.046453440909497,0.4780000000000002,1.9434764648174703
2173,0.48,6.020829569976758,0.48,2.006248418142955
2174,0.48199999999999976,5.993812031588031,0.48199999999999976,2.0658202357289044
2175,0.48400000000000043,5.965446950229801,0.48400000000000043,2.1222620851760645
2176,0.4860000000000002,5.935779328387154,0.4860000000000002,2.175643291942457
2177,0.488,5.90485304654371,0.488,2.226091160440707
2178,0.48999999999999977,5.872710863181669,0.48999999999999977,2.2737068771346687
2179,0.49199999999999955,5.839394414781797,0.49199999999999955,2.3185583947467476
2180,0.4940000000000002,5.8049442158234115,0.4940000000000002,2.3607127228320928
2181,0.496,5.769399658784446,0.496,2.40023592777852
2182,0.4979999999999998,5.732799014141353,0.4979999999999998,2.437193132806627
2183,0.49999999999999956,5.695179430369169,0.49999999999999956,2.4716485179697125
2184,0.5020000000000002,5.656576933941482,0.5020000000000002,2.5036653201538144
2185,0.504,5.617026429330496,0.504,2.533305833077651
2186,0.5059999999999998,5.576561699006934,0.5059999999999998,2.5606314072927074
2187,0.5079999999999996,5.5352154034401035,0.5079999999999996,2.5857024501831765
2188,0.5100000000000002,5.493019081097858,0.5100000000000002,2.6085784259659848
2189,0.512,5.450003148446677,0.512,2.629317855690752
2190,0.5139999999999998,5.40619689995155,0.5139999999999998,2.6479783172398523
2191,0.5159999999999996,5.3616285080760555,0.5159999999999996,2.664616445328371
2192,0.5180000000000002,5.316325023282317,0.5180000000000002,2.6792879315041254
2193,0.52,5.27031321910995,0.52,2.692047524147635
2194,0.5219999999999998,5.223654249097902,0.5219999999999998,2.7029490284721627
2195,0.5239999999999996,5.1763934219246135,0.5239999999999996,2.712045306523689
2196,0.5260000000000002,5.128557018782554,0.5260000000000002,2.7193882771809186
2197,0.528,5.080170901538135,0.528,2.7250289161552717
2198,0.5299999999999998,5.031260512731581,0.5299999999999998,2.7290172559909016
2199,0.5319999999999996,4.98185087557702,0.5319999999999996,2.731402386064681
2200,0.5340000000000003,4.931966593962432,0.5340000000000003,2.7322324525862056
2201,0.536,4.881631852449743,0.536,2.7315546585977946
2202,0.5379999999999998,4.830870416274694,0.5379999999999998,2.72941526397449
2203,0.5399999999999996,4.779705631346921,0.5399999999999996,2.7258595854240593
2204,0.5420000000000003,4.728160424249921,0.5420000000000003,2.7209319964869882
2205,0.544,4.676257302241136,0.544,2.714675927536493
2206,0.5459999999999998,4.624018353251816,0.5459999999999998,2.7071338657785087
2207,0.5479999999999996,4.571465245887114,0.5479999999999996,2.698347355251694
2208,0.5500000000000003,4.518619229426037,0.5500000000000003,2.6883569968274257
2209,0.552,4.465501133821545,0.552,2.677202448209819
2210,0.5539999999999998,4.412131369700398,0.5539999999999998,2.6649224239356983
2211,0.5559999999999996,4.358529928363264,0.5559999999999996,2.6515546953746156
2212,0.5580000000000003,4.304716381784665,0.5580000000000003,2.6371360907288395
2213,0.56,4.250709882613072,0.56,2.6217024950333823
2214,0.5619999999999998,4.196529164170762,0.5619999999999998,2.605288850155959
2215,0.5639999999999996,4.142192540453914,0.5639999999999996,2.5879291547970147
2216,0.5660000000000003,4.087717906132564,0.5660000000000003,2.5696564644897104
2217,0.5680000000000001,4.033122736550696,0.5680000000000001,2.550502891599953
2218,0.5699999999999998,3.9784240877261015,0.5699999999999998,2.530499921432902
2219,0.5719999999999996,3.923638596350474,0.5719999999999996,2.5096917865455293
2220,0.5740000000000003,3.8687824797893615,0.5740000000000003,2.4881129209950554
2221,0.5760000000000001,3.813871536082263,0.5760000000000001,2.4657888517882247
2222,0.5779999999999998,3.758921143942483,0.5779999999999998,2.4427447552320705
2223,0.5799999999999996,3.703946262757228,0.5799999999999996,2.4190054569339483
2224,0.5820000000000003,3.6489614325875603,0.5820000000000003,2.3945954318015197
2225,0.5840000000000001,3.5939807741684917,0.5840000000000001,2.3695388040427927
2226,0.5859999999999999,3.539017988908842,0.5859999999999999,2.3438593471660587
2227,0.5879999999999996,3.4840863588913313,0.5879999999999996,2.317580483979934
2228,0.5900000000000003,3.4291987468725336,0.5900000000000003,2.2907252865933385
2229,0.5920000000000001,3.3743675962829762,0.5920000000000001,2.263316476415543
2230,0.5939999999999999,3.31960493122699,0.5939999999999999,2.235376424156098
2231,0.5959999999999996,3.264922356482811,0.5959999999999996,2.20692714982488
2232,0.5980000000000003,3.2103310575025272,0.5980000000000003,2.177990322732068
2233,0.6000000000000001,3.155841800412178,0.6000000000000001,2.1485872614881956
2234,0.6019999999999999,3.1014649320116083,0.6019999999999999,2.118738934004071
2235,0.6039999999999996,3.047210379774568,0.6039999999999996,2.0884659574908326
2236,0.6060000000000003,2.9930876518486587,0.6060000000000003,2.0577885984599176
2237,0.6080000000000001,2.9391101404811337,0.6080000000000001,2.0267267727231215
2238,0.6099999999999999,2.8852966228356616,0.6099999999999999,1.9953000453925125
2239,0.6119999999999997,2.831653736016264,0.6119999999999997,1.9635276308804885
2240,0.6140000000000003,2.778187387790066,0.6140000000000003,1.931428392899747
2241,0.6160000000000001,2.7249033873043196,0.6160000000000001,1.899020844463344
2242,0.6179999999999999,2.671807445086265,0.6179999999999999,1.8663231478846085
2243,0.6199999999999997,2.6189051730432267,0.6199999999999997,1.833353114777197
2244,0.6220000000000003,2.566202084462561,0.6220000000000003,1.8001282060550676
2245,0.6240000000000001,2.5137035940117562,0.6240000000000001,1.7666655319325377
2246,0.6259999999999999,2.461415017738287,0.6259999999999999,1.7329818519241948
2247,0.6279999999999997,2.4093415730697103,0.6279999999999997,1.699093574844957
2248,0.6300000000000003,2.35748837881362,0.6300000000000003,1.6650167588100422
2249,0.6320000000000001,2.3058604551577355,0.6320000000000001,1.6307671112350275
2250,0.6339999999999999,2.2544627236697665,0.6339999999999999,1.5963599888357614
2251,0.6359999999999997,2.2033000072975053,0.6359999999999997,1.5618103976284208
2252,0.6380000000000003,2.152377030368779,0.6380000000000003,1.5271329929294848
2253,0.6400000000000001,2.1016984185915417,0.6400000000000001,1.4923420793557907
2254,0.6419999999999999,2.051268699053737,0.6419999999999999,1.4574516108244469
2255,0.6439999999999997,2.0010923002233927,0.6439999999999997,1.4224751905528914
2256,0.6460000000000004,1.9511735519485687,0.6460000000000004,1.387426071058861
2257,0.6480000000000001,1.901516685457454,0.6480000000000001,1.3523171541604562
2258,0.6499999999999999,1.852125833358227,0.6499999999999999,1.3171609909760438
2259,0.6519999999999997,1.8030050296391473,0.6519999999999997,1.281969781924322
2260,0.6540000000000004,1.754158209668514,0.6540000000000004,1.246755377545682
2261,0.6560000000000001,1.7055892101947454,0.6560000000000001,1.2115308802766172
2262,0.6579999999999999,1.6573017693462564,0.6579999999999999,1.1763060509936205
2263,0.6599999999999997,1.6092995266315415,0.6599999999999997,1.1410876535000916
2264,0.6620000000000004,1.5615860229391325,0.6620000000000004,1.105882364431703
2265,0.6640000000000001,1.5141647005376835,0.6640000000000001,1.0706967732564623
2266,0.6659999999999999,1.4670389030758424,0.6659999999999999,1.0355373822746188
2267,0.6679999999999997,1.4202118755823387,0.6679999999999997,1.0004106066187264
2268,0.6700000000000004,1.3736867644659383,0.6700000000000004,0.9653227742536116
2269,0.6720000000000002,1.3274666175155287,0.6720000000000002,0.930280125976436
2270,0.6739999999999999,1.281554383899994,0.6739999999999999,0.8952888154166035
2271,0.6759999999999997,1.2359529141682963,0.6759999999999997,0.8603549090358222
2272,0.6780000000000004,1.1906649602494377,0.6780000000000004,0.8254843861280723
2273,0.6800000000000002,1.145693175452538,0.6800000000000002,0.7906831388196702
2274,0.6819999999999999,1.1010401144667157,0.6819999999999999,0.7559569720691737
2275,0.6839999999999997,1.0567082333611684,0.6839999999999997,0.7213116036674445
2276,0.6860000000000004,1.0126998895851318,0.6860000000000004,0.6867526642376183
2277,0.6880000000000002,0.9690173419679595,0.6880000000000002,0.6522856972351645
2278,0.69,0.9256627507190053,0.69,0.6179161589477953
2279,0.6919999999999997,0.8826381774277006,0.6919999999999997,0.5836494184955275
2280,0.6940000000000004,0.8399455850635154,0.6940000000000004,0.5494907578306498
2281,0.6960000000000002,0.7975868379760377,0.6960000000000002,0.5154453717377865
2282,0.698,0.7555637018948551,0.698,0.48151836783380403
2283,0.6999999999999997,0.7138778439296333,0.6999999999999997,0.44771476656787246
2284,0.7020000000000004,0.6725308518241278,0.7020000000000004,0.414039501221436
2285,0.7040000000000002,0.63152339823164,0.7040000000000002,0.38049741790827213
2286,0.706,0.5908542149081508,0.706,0.3470932755744017
2287,0.7079999999999997,0.5505218382270718,0.7079999999999997,0.31383174599814934
2288,0.7100000000000004,0.5105248177148349,0.7100000000000004,0.2807174137901136
2289,0.7120000000000002,0.470861716050964,0.7120000000000002,0.24775477639322513
2290,0.714,0.43153110906796777,0.714,0.21494824408265978
2291,0.7159999999999997,0.39253158575141145,0.7159999999999997,0.18230213996589606
2292,0.7180000000000004,0.3538617482398813,0.7180000000000004,0.14982069998268693
2293,0.7200000000000002,0.3155202118250537,0.7200000000000002,0.11750807290511711
2294,0.722,0.2775056049515915,0.722,0.08536832033751629
2295,0.7239999999999998,0.23981656921721384,0.7239999999999998,0.053405416716518106
2296,0.7260000000000004,0.202451759372661,0.7260000000000004,0.021623249311029324
2297,0.7280000000000002,0.16540984332176187,0.7280000000000002,0.0
2298,0.73,0.12868950212133404,0.73,0.0
2299,0.7319999999999998,0.09228942998124956,0.7319999999999998,0.0
2300,0.7340000000000004,0.05620833426440375,0.7340000000000004,0.0
2301,0.7360000000000002,0.020444935486777532,0.7360000000000002,0.0
2302,0.738,0.0,0.738,0.0
2303,0.7399999999999998,0.0,0.7399999999999998,0.0
2304,0.7420000000000004,0.0,0.7420000000000004,0.0
2305,0.7440000000000002,0.0,0.7440000000000002,0.0
2306,0.746,0.0,0.746,0.0
2307,0.7479999999999998,0.0,0.7479999999999998,0.0
2308,0.7499999999999996,0.0,0.7499999999999996,0.0
2309,0.7520000000000002,0.0,0.7520000000000002,0.0
2310,0.754,0.0,0.754,0.0
2311,0.7559999999999998,0.0,0.7559999999999998,0.0
2312,0.7579999999999996,0.0,0.7579999999999996,0.0
2313,0.7600000000000002,0.0,0.7600000000000002,0.0
2314,0.762,0.0,0.762,0.0
2315,0.7639999999999998,0.0,0.7639999999999998,0.0
2316,0.7659999999999996,0.0,0.7659999999999996,0.0
2317,0.7680000000000002,0.0,0.7680000000000002,0.0
2318,0.77,0.0,0.77,0.0
2319,0.7719999999999998,0.0,0.7719999999999998,0.0
2320,0.7739999999999996,0.0,0.7739999999999996,0.0
2321,0.7760000000000002,0.0,0.7760000000000002,0.0
2322,0.778,0.0,0.778,0.0
2323,0.7799999999999998,0.0,0.7799999999999998,0.0
2324,0.7819999999999996,0.0,0.7819999999999996,0.0
2325,0.7840000000000003,0.0,0.7840000000000003,0.0
2326,0.786,0.0,0.786,0.0
2327,0.7879999999999998,0.0,0.7879999999999998,0.0
2328,0.7899999999999996,0.0,0.7899999999999996,0.0
2329,0.7920000000000003,0.0,0.7920000000000003,0.0
2330,0.794,0.0,0.794,0.0
2331,0.7959999999999998,0.0,0.7959999999999998,0.0
2332,0.7979999999999996,0.0,0.7979999999999996,0.0
2333,0.8000000000000003,0.0,0.8000000000000003,0.0
2334,0.802,0.0,0.802,0.0
2335,0.8039999999999998,0.0,0.8039999999999998,0.0
2336,0.8059999999999996,0.0,0.8059999999999996,0.0
2337,0.8080000000000003,0.0,0.8080000000000003,0.0
2338,0.81,0.0,0.81,0.0
2339,0.8119999999999998,0.0,0.8119999999999998,0.0
2340,0.8139999999999996,0.0,0.8139999999999996,0.0
2341,0.8160000000000003,0.0,0.8160000000000003,0.0
2342,0.8180000000000001,0.0,0.8180000000000001,0.0
2343,0.8199999999999998,0.0,0.8199999999999998,0.0
2344,0.8219999999999996,0.0,0.8219999999999996,0.0
2345,0.8240000000000003,0.0,0.8240000000000003,0.0
2346,0.8260000000000001,0.0,0.8260000000000001,0.0
2347,0.8279999999999998,0.0,0.8279999999999998,0.0
2348,0.8299999999999996,0.0,0.8299999999999996,0.0
2349,0.8320000000000003,0.0,0.8320000000000003,0.0
2350,0.8340000000000001,0.0,0.8340000000000001,0.0
2351,0.8359999999999999,0.0,0.8359999999999999,0.0
2352,0.8379999999999996,0.0,0.8379999999999996,0.0
2353,0.8400000000000003,0.0,0.8400000000000003,0.0
2354,0.8420000000000001,0.0,0.8420000000000001,0.0
2355,0.8439999999999999,0.0,0.8439999999999999,0.0
2356,0.8459999999999996,0.0,0.8459999999999996,0.0
2357,0.8480000000000003,0.0,0.8480000000000003,0.0
2358,0.8500000000000001,0.0,0.8500000000000001,0.0
2359,0.8519999999999999,0.0,0.8519999999999999,0.0
2360,0.8539999999999996,0.0,0.8539999999999996,0.0
2361,0.8560000000000003,0.0,0.8560000000000003,0.0
2362,0.8580000000000001,0.0,0.8580000000000001,0.0
2363,0.8599999999999999,0.0,0.8599999999999999,0.0
2364,0.8619999999999997,0.0,0.8619999999999997,0.0
2365,0.8640000000000003,0.0,0.8640000000000003,0.0
2366,0.8660000000000001,0.0,0.8660000000000001,0.0
2367,0.8679999999999999,0.0,0.8679999999999999,0.0
2368,0.8699999999999997,0.0,0.8699999999999997,0.0
2369,0.8720000000000003,0.0,0.8720000000000003,0.0
2370,0.8740000000000001,0.0,0.8740000000000001,0.0
2371,0.8759999999999999,0.0,0.8759999999999999,0.0
2372,0.8779999999999997,0.0,0.8779999999999997,0.0
2373,0.8800000000000003,0.0,0.8800000000000003,0.0
2374,0.8820000000000001,0.0,0.8820000000000001,0.0
2375,0.8839999999999999,0.0,0.8839999999999999,0.0
2376,0.8859999999999997,0.0,0.8859999999999997,0.0
2377,0.8880000000000003,0.0,0.8880000000000003,0.0
2378,0.8900000000000001,0.0,0.8900000000000001,0.0
2379,0.8919999999999999,0.0,0.8919999999999999,0.0
2380,0.8939999999999997,0.0,0.8939999999999997,0.0
2381,0.8960000000000004,0.0,0.8960000000000004,0.0
2382,0.8980000000000001,0.0,0.8980000000000001,0.0
2383,0.8999999999999999,0.0,0.8999999999999999,0.0
2384,0.9019999999999997,0.0,0.9019999999999997,0.0
2385,0.9040000000000004,0.0,0.9040000000000004,0.0
2386,0.9060000000000001,0.0,0.9060000000000001,0.0
2387,0.9079999999999999,0.0,0.9079999999999999,0.0
2388,0.9099999999999997,0.0,0.9099999999999997,0.0
2389,0.9120000000000004,0.0,0.9120000000000004,0.0
2390,0.9140000000000001,0.0,0.9140000000000001,0.0
2391,0.9159999999999999,0.0,0.9159999999999999,0.0
2392,0.9179999999999997,0.0,0.9179999999999997,0.0
2393,0.9200000000000004,0.0,0.9200000000000004,0.0
2394,0.9220000000000002,0.0,0.9220000000000002,0.0
2395,0.9239999999999999,0.0,0.9239999999999999,0.0
2396,0.9259999999999997,0.0,0.9259999999999997,0.0
2397,0.9280000000000004,0.0,0.9280000000000004,0.0
2398,0.9300000000000002,0.0,0.9300000000000002,0.0
2399,0.9319999999999999,0.0,0.9319999999999999,0.0
2400,0.9339999999999997,0.0,0.9339999999999997,0.0
2401,0.9360000000000004,0.0,0.9360000000000004,0.0
2402,0.9380000000000002,0.0,0.9380000000000002,0.0
2403,0.94,0.0,0.94,0.0
2404,0.9419999999999997,0.0,0.9419999999999997,0.0
2405,0.9440000000000004,0.0,0.9440000000000004,0.0
2406,0.9460000000000002,0.0,0.9460000000000002,0.0
2407,0.948,0.0,0.948,0.0
2408,0.9499999999999997,0.0,0.9499999999999997,0.0
2409,0.9520000000000004,0.0,0.9520000000000004,0.0
2410,0.9540000000000002,0.0,0.9540000000000002,0.0
2411,0.956,0.0,0.956,0.0
2412,0.9579999999999997,0.0,0.9579999999999997,0.0
2413,0.9600000000000004,0.0,0.9600000000000004,0.0
2414,0.9620000000000002,0.0,0.9620000000000002,0.0
2415,0.964,0.0,0.964,0.0
2416,0.9659999999999997,0.0,0.9659999999999997,0.0
2417,0.9680000000000004,0.0,0.9680000000000004,0.0
2418,0.9700000000000002,0.0,0.9700000000000002,0.0
2419,0.972,0.0,0.972,0.0
2420,0.9739999999999998,0.0,0.9739999999999998,0.0
2421,0.9760000000000004,0.0,0.9760000000000004,0.0
2422,0.9780000000000002,0.0,0.9780000000000002,0.0
2423,0.98,0.0,0.98,0.0
2424,0.9819999999999998,0.0,0.9819999999999998,0.0
2425,0.9840000000000004,0.0,0.9840000000000004,0.0
2426,0.9860000000000002,0.0,0.9860000000000002,0.0
2427,0.988,0.0,0.988,0.0
2428,0.9899999999999998,0.0,0.9899999999999998,0.0
2429,0.9920000000000004,0.0,0.9920000000000004,0.0
2430,0.9940000000000002,0.0,0.9940000000000002,0.0
2431,0.996,0.0,0.996,0.0
2432,0.9979999999999998,0.0,0.9979999999999998,0.0
2433,0.9999999999999996,0.0,0.9999999999999996,0.0
2434,1.0020000000000002,0.0,1.0020000000000002,0.0
2435,1.004,0.0,1.004,0.0
2436,1.0059999999999998,0.0,1.0059999999999998,0.0
2437,1.0079999999999996,0.0,1.0079999999999996,0.0
2438,1.0100000000000002,0.0,1.0100000000000002,0.0
2439,1.012,0.0,1.012,0.0
2440,1.0139999999999998,0.0,1.0139999999999998,0.0
2441,1.0159999999999996,0.0,1.0159999999999996,0.0
2442,1.0180000000000002,0.0,1.0180000000000002,0.0
2443,1.02,0.0,1.02,0.0
2444,1.0219999999999998,0.0,1.0219999999999998,0.0
2445,1.0239999999999996,0.0,1.0239999999999996,0.0
2446,1.0260000000000002,0.0,1.0260000000000002,0.0
2447,1.028,0.0,1.028,0.0
2448,1.0299999999999998,0.0,1.0299999999999998,0.0
2449,1.0319999999999996,0.0,1.0319999999999996,0.0
2450,1.0340000000000003,0.0,1.0340000000000003,0.0
2451,1.036,0.0,1.036,0.0
2452,1.0379999999999998,0.0,1.0379999999999998,0.0
2453,1.0399999999999996,0.0,1.0399999999999996,0.0
2454,1.0420000000000003,0.0,1.0420000000000003,0.0
2455,1.044,0.0,1.044,0.0
2456,1.0459999999999998,0.0,1.0459999999999998,0.0
2457,1.0479999999999996,0.0,1.0479999999999996,0.0
2458,1.0500000000000003,0.0,1.0500000000000003,0.0
2459,1.052,0.0,1.052,0.0
2460,1.0539999999999998,0.0,1.0539999999999998,0.0
2461,1.0559999999999996,0.0,1.0559999999999996,0.0
2462,1.0580000000000003,0.0,1.0580000000000003,0.0
2463,1.06,0.0,1.06,0.0
2464,1.0619999999999998,0.0,1.0619999999999998,0.0
2465,1.0639999999999996,0.0,1.0639999999999996,0.0
2466,1.0660000000000003,0.0,1.0660000000000003,0.0
2467,1.068,0.0,1.068,0.0
2468,1.0699999999999998,0.0,1.0699999999999998,0.0
2469,1.0719999999999996,0.0,1.0719999999999996,0.0
2470,1.0740000000000003,0.0,1.0740000000000003,0.0
2471,1.076,0.0,1.076,0.0
2472,1.0779999999999998,0.0,1.0779999999999998,0.0
2473,1.0799999999999996,0.0,1.0799999999999996,0.0
2474,1.0820000000000003,0.0,1.0820000000000003,0.0
2475,1.084,0.0,1.084,0.0
2476,1.0859999999999999,0.0,1.0859999999999999,0.0
2477,1.0879999999999996,0.0,1.0879999999999996,0.0
2478,1.0900000000000003,0.0,1.0900000000000003,0.0
2479,1.092,0.0,1.092,0.0
2480,1.0939999999999999,0.0,1.0939999999999999,0.0
2481,1.0959999999999996,0.0,1.0959999999999996,0.0
2482,1.0980000000000003,0.0,1.0980000000000003,0.0
2483,1.1,0.0,1.1,0.0
2484,1.1019999999999999,0.0,1.1019999999999999,0.0
2485,1.1039999999999996,0.0,1.1039999999999996,0.0
2486,1.1060000000000003,0.0,1.1060000000000003,0.0
2487,1.108,0.0,1.108,0.0
2488,1.1099999999999999,0.0,1.1099999999999999,0.0
2489,1.1119999999999997,0.0,1.1119999999999997,0.0
2490,1.1140000000000003,0.0,1.1140000000000003,0.0
2491,1.116,0.0,1.116,0.0
2492,1.1179999999999999,0.0,1.1179999999999999,0.0
2493,1.1199999999999997,0.0,1.1199999999999997,0.0
2494,1.1220000000000003,0.0,1.1220000000000003,0.0
2495,1.124,0.0,1.124,0.0
2496,1.126,0.0,1.126,0.0
2497,1.1279999999999997,0.0,1.1279999999999997,0.0
2498,1.1300000000000003,0.0,1.1300000000000003,0.0
2499,1.1320000000000001,0.0,1.1320000000000001,0.0
2500,1.134,0.0,1.134,0.0
2501,1.1359999999999997,0.0,1.1359999999999997,0.0
2502,1.1380000000000003,0.0,1.1380000000000003,0.0
2503,1.1400000000000001,0.0,1.1400000000000001,0.0
2504,1.142,0.0,1.142,0.0
2505,1.1439999999999997,0.0,1.1439999999999997,0.0
2506,1.1460000000000004,0.0,1.1460000000000004,0.0
2507,1.1480000000000001,0.0,1.1480000000000001,0.0
2508,1.15,0.0,1.15,0.0
2509,1.1519999999999997,0.0,1.1519999999999997,0.0
2510,1.1540000000000004,0.0,1.1540000000000004,0.0
2511,1.1560000000000001,0.0,1.1560000000000001,0.0
2512,1.158,0.0,1.158,0.0
2513,1.1599999999999997,0.0,1.1599999999999997,0.0
2514,1.1620000000000004,0.0,1.1620000000000004,0.0
2515,1.1640000000000001,0.0,1.1640000000000001,0.0
2516,1.166,0.0,1.166,0.0
2517,1.1679999999999997,0.0,1.1679999999999997,0.0
2518,1.1700000000000004,0.0,1.1700000000000004,0.0
2519,1.1720000000000002,0.0,1.1720000000000002,0.0
2520,1.174,0.0,1.174,0.0
2521,1.1759999999999997,0.0,1.1759999999999997,0.0
2522,1.1780000000000004,0.0,1.1780000000000004,0.0
2523,1.1800000000000002,0.0,1.1800000000000002,0.0
2524,1.182,0.0,1.182,0.0
2525,1.1839999999999997,0.0,1.1839999999999997,0.0
2526,1.1860000000000004,0.0,1.1860000000000004,0.0
2527,1.1880000000000002,0.0,1.1880000000000002,0.0
2528,1.19,0.0,1.19,0.0
2529,1.1919999999999997,0.0,1.1919999999999997,0.0
2530,1.1940000000000004,0.0,1.1940000000000004,0.0
2531,1.1960000000000002,0.0,1.1960000000000002,0.0
2532,1.198,0.0,1.198,0.0
2533,1.1999999999999997,0.0,1.1999999999999997,0.0
2534,1.2020000000000004,0.0,1.2020000000000004,0.0
2535,1.2040000000000002,0.0,1.2040000000000002,0.0
2536,1.206,0.0,1.206,0.0
2537,1.2079999999999997,0.0,1.2079999999999997,0.0
2538,1.2100000000000004,0.0,1.2100000000000004,0.0
2539,1.2120000000000002,0.0,1.2120000000000002,0.0
2540,1.214,0.0,1.214,0.0
2541,1.2159999999999997,0.0,1.2159999999999997,0.0
2542,1.2180000000000004,0.0,1.2180000000000004,0.0
2543,1.2200000000000002,0.0,1.2200000000000002,0.0
2544,1.222,0.0,1.222,0.0
2545,1.2239999999999998,0.0,1.2239999999999998,0.0
2546,1.2260000000000004,0.0,1.2260000000000004,0.0
2547,1.2280000000000002,0.0,1.2280000000000002,0.0
2548,1.23,0.0,1.23,0.0
2549,1.2319999999999998,0.0,1.2319999999999998,0.0
2550,1.2340000000000004,0.0,1.2340000000000004,0.0
2551,1.2360000000000002,0.0,1.2360000000000002,0.0
2552,1.238,0.0,1.238,0.0
2553,1.2399999999999998,0.0,1.2399999999999998,0.0
2554,1.2420000000000004,0.0,1.2420000000000004,0.0
2555,1.2440000000000002,0.0,1.2440000000000002,0.0
2556,1.246,0.0,1.246,0.0
2557,1.2479999999999998,0.0,1.2479999999999998,0.0
2558,1.2500000000000004,0.0,1.2500000000000004,0.0
2559,1.2520000000000002,0.0,1.2520000000000002,0.0
2560,1.254,0.0,1.254,0.0
2561,1.2559999999999998,0.0,1.2559999999999998,0.0
2562,1.2579999999999996,0.0,1.2579999999999996,0.0
2563,1.2600000000000002,0.0,1.2600000000000002,0.0
2564,1.262,0.0,1.262,0.0
2565,1.2639999999999998,0.0,1.2639999999999998,0.0
2566,1.2659999999999996,0.0,1.2659999999999996,0.0
2567,1.2680000000000002,0.0,1.2680000000000002,0.0
2568,1.27,0.0,1.27,0.0
2569,1.2719999999999998,0.0,1.2719999999999998,0.0
2570,1.2739999999999996,0.0,1.2739999999999996,0.0
2571,1.2760000000000002,0.0,1.2760000000000002,0.0
2572,1.278,0.0,1.278,0.0
2573,1.2799999999999998,0.0,1.2799999999999998,0.0
2574,1.2819999999999996,0.0,1.2819999999999996,0.0
2575,1.2840000000000003,0.0,1.2840000000000003,0.0
2576,1.286,0.0,1.286,0.0
2577,1.2879999999999998,0.0,1.2879999999999998,0.0
2578,1.2899999999999996,0.0,1.2899999999999996,0.0
2579,1.2920000000000003,0.0,1.2920000000000003,0.0
2580,1.294,0.0,1.294,0.0
2581,1.2959999999999998,0.0,1.2959999999999998,0.0
2582,1.2979999999999996,0.0,1.2979999999999996,0.0
2583,1.3000000000000003,0.0,1.3000000000000003,0.0
2584,1.302,0.0,1.302,0.0
2585,1.3039999999999998,0.0,1.3039999999999998,0.0
2586,1.3059999999999996,0.0,1.3059999999999996,0.0
2587,1.3080000000000003,0.0,1.3080000000000003,0.0
2588,1.31,0.0,1.31,0.0
2589,1.3119999999999998,0.0,1.3119999999999998,0.0
2590,1.3139999999999996,0.0,1.3139999999999996,0.0
2591,1.3160000000000003,0.0,1.3160000000000003,0.0
2592,1.318,0.0,1.318,0.0
2593,1.3199999999999998,0.0,1.3199999999999998,0.0
2594,1.3219999999999996,0.0,1.3219999999999996,0.0
2595,1.3240000000000003,0.0,1.3240000000000003,0.0
2596,1.326,0.0,1.326,0.0
2597,1.3279999999999998,0.0,1.3279999999999998,0.0
2598,1.3299999999999996,0.0,1.3299999999999996,0.0
2599,1.3320000000000003,0.0,1.3320000000000003,0.0
2600,1.334,0.0,1.334,0.0
2601,1.3359999999999999,0.0,1.3359999999999999,0.0
2602,1.3379999999999996,0.0,1.3379999999999996,0.0
2603,1.3400000000000003,0.0,1.3400000000000003,0.0
2604,1.342,0.0,1.342,0.0
2605,1.3439999999999999,0.0,1.3439999999999999,0.0
2606,1.3459999999999996,0.0,1.3459999999999996,0.0
2607,1.3480000000000003,0.0,1.3480000000000003,0.0
2608,1.35,0.0,1.35,0.0
2609,1.3519999999999999,0.0,1.3519999999999999,0.0
2610,1.3539999999999996,0.0,1.3539999999999996,0.0
2611,1.3560000000000003,0.0,1.3560000000000003,0.0
2612,1.358,0.0,1.358,0.0
2613,1.3599999999999999,0.0,1.3599999999999999,0.0
2614,1.3619999999999997,0.0,1.3619999999999997,0.0
2615,1.3640000000000003,0.0,1.3640000000000003,0.0
2616,1.366,0.0,1.366,0.0
2617,1.3679999999999999,0.0,1.3679999999999999,0.0
2618,1.3699999999999997,0.0,1.3699999999999997,0.0
2619,1.3720000000000003,0.0,1.3720000000000003,0.0
2620,1.374,0.0,1.374,0.0
2621,1.376,0.0,1.376,0.0
2622,1.3779999999999997,0.0,1.3779999999999997,0.0
2623,1.3800000000000003,0.0,1.3800000000000003,0.0
2624,1.3820000000000001,0.0,1.3820000000000001,0.0
2625,1.384,0.0,1.384,0.0
2626,1.3859999999999997,0.0,1.3859999999999997,0.0
2627,1.3880000000000003,0.0,1.3880000000000003,0.0
2628,1.3900000000000001,0.0,1.3900000000000001,0.0
2629,1.392,0.0,1.392,0.0
2630,1.3939999999999997,0.0,1.3939999999999997,0.0
2631,1.3960000000000004,0.0,1.3960000000000004,0.0
2632,1.3980000000000001,0.0,1.3980000000000001,0.0
2633,1.4,0.0,1.4,0.0
2634,1.4019999999999997,0.0,1.4019999999999997,0.0
2635,1.4040000000000004,0.0,1.4040000000000004,0.0
2636,1.4060000000000001,0.0,1.4060000000000001,0.0
2637,1.408,0.0,1.408,0.0
2638,1.4099999999999997,0.0,1.4099999999999997,0.0
2639,1.4120000000000004,0.0,1.4120000000000004,0.0
2640,1.4140000000000001,0.0,1.4140000000000001,0.0
2641,1.416,0.0,1.416,0.0
