,_RG_fixed_x,_RG_fixed_y
2799,1.7319999999999998,0.0
2800,1.7340000000000004,0.0
2801,1.7360000000000002,0.0
2802,1.738,0.0
2803,1.7399999999999998,0.0
2804,1.7420000000000004,0.0
2805,1.7440000000000002,0.0
2806,1.746,0.0
2807,1.7479999999999998,0.0
2808,1.7500000000000004,0.0
2809,1.7520000000000002,0.0
2810,1.754,0.0
2811,1.7559999999999998,0.0
2812,1.7580000000000005,0.0
2813,1.7600000000000002,0.0
2814,1.762,0.0
2815,1.7639999999999998,0.0
2816,1.7659999999999996,0.0
2817,1.7680000000000002,0.0
2818,1.77,0.0
2819,1.7719999999999998,0.0
2820,1.7739999999999996,0.0
2821,1.7760000000000002,0.0
2822,1.778,0.0
2823,1.7799999999999998,0.0
2824,1.7819999999999996,0.0
2825,1.7840000000000003,0.0
2826,1.786,0.0
2827,1.7879999999999998,0.0
2828,1.7899999999999996,0.0
2829,1.7920000000000003,0.0
2830,1.794,0.0
2831,1.7959999999999998,0.0
2832,1.7979999999999996,0.0
2833,1.8000000000000003,0.0
2834,1.802,0.0
2835,1.8039999999999998,0.0
2836,1.8059999999999996,0.0
2837,1.8080000000000003,0.0
2838,1.81,0.0
2839,1.8119999999999998,0.0
2840,1.8139999999999996,0.0
2841,1.8160000000000003,0.0
2842,1.818,0.0
2843,1.8199999999999998,0.0
2844,1.8219999999999996,0.0
2845,1.8240000000000003,0.0
2846,1.826,0.0
2847,1.8279999999999998,0.0
2848,1.8299999999999996,0.0
2849,1.8320000000000003,0.0
2850,1.834,0.0
2851,1.8359999999999999,0.0
2852,1.8379999999999996,0.0
2853,1.8400000000000003,0.0
2854,1.842,0.0
2855,1.8439999999999999,0.0
2856,1.8459999999999996,0.0
2857,1.8480000000000003,0.0
2858,1.85,0.0
2859,1.8519999999999999,0.0
2860,1.8539999999999996,0.0
2861,1.8560000000000003,0.0
2862,1.858,0.0
2863,1.8599999999999999,0.0
2864,1.8619999999999997,0.0
2865,1.8640000000000003,0.0
2866,1.866,0.0
2867,1.8679999999999999,0.0
2868,1.8699999999999997,0.0
2869,1.8720000000000003,0.0
2870,1.874,0.0
2871,1.876,0.0
2872,1.8779999999999997,0.0
2873,1.8800000000000003,0.0
2874,1.8820000000000001,0.0
2875,1.884,0.0
2876,1.8859999999999997,0.0
2877,1.8880000000000003,0.0
2878,1.8900000000000001,0.0
2879,1.892,0.0
2880,1.8939999999999997,0.0
2881,1.8960000000000004,0.0
2882,1.8980000000000001,0.0
2883,1.9,0.0
2884,1.9019999999999997,0.0
2885,1.9040000000000004,0.0
2886,1.9060000000000001,0.0
2887,1.908,0.0
2888,1.9099999999999997,0.0
2889,1.9120000000000004,0.0
2890,1.9140000000000001,0.0
2891,1.916,0.0
2892,1.9179999999999997,0.0
2893,1.9200000000000004,0.0
2894,1.9220000000000002,0.0
2895,1.924,0.0
2896,1.9259999999999997,0.0
2897,1.9280000000000004,0.0
2898,1.9300000000000002,0.0
2899,1.932,0.0
2900,1.9339999999999997,0.0
2901,1.9360000000000004,0.0
2902,1.9380000000000002,0.0
2903,1.94,0.0
2904,1.9419999999999997,0.0
2905,1.9440000000000004,0.0
2906,1.9460000000000002,0.0
2907,1.948,0.0
2908,1.9499999999999997,0.0
2909,1.9520000000000004,0.0
2910,1.9540000000000002,0.0
2911,1.956,0.0
2912,1.9579999999999997,0.0
2913,1.9600000000000004,0.0
2914,1.9620000000000002,0.0
2915,1.964,0.0
2916,1.9659999999999997,0.0
2917,1.9680000000000004,0.0
2918,1.9700000000000002,0.0
2919,1.972,0.0
2920,1.9739999999999998,0.0
2921,1.9760000000000004,0.0
2922,1.9780000000000002,0.0
2923,1.98,0.0
2924,1.9819999999999998,0.0
2925,1.9840000000000004,0.0
2926,1.9860000000000002,0.0
2927,1.988,0.0
2928,1.9899999999999998,0.0
2929,1.9920000000000004,0.0
2930,1.9940000000000002,0.0
2931,1.996,0.0
2932,1.9979999999999998,0.0
2933,2.0000000000000004,0.0
2934,2.0020000000000002,0.0
2935,2.004,0.0
2936,2.006,0.0
2937,2.0080000000000005,0.0
2938,2.0100000000000002,0.0
2939,2.012,0.0
2940,2.014,0.0
2941,2.0160000000000005,0.0
2942,2.0180000000000002,0.0
2943,2.02,0.0
2944,2.022,0.0
2945,2.0239999999999996,0.0
2946,2.0260000000000002,0.0
2947,2.028,0.0
2948,2.03,0.0
2949,2.0319999999999996,0.0
2950,2.0340000000000003,0.0
2951,2.036,0.0
2952,2.038,0.0
2953,2.0399999999999996,0.0
2954,2.0420000000000003,0.0
2955,2.044,0.0
2956,2.046,0.0
2957,2.0479999999999996,0.0
2958,2.0500000000000003,0.0
2959,2.052,0.0
2960,2.054,0.0
2961,2.0559999999999996,0.0
2962,2.0580000000000003,0.0
2963,2.06,0.0
2964,2.062,0.0
2965,2.0639999999999996,0.0
2966,2.0660000000000003,0.0
2967,2.068,0.0
2968,2.07,0.0
2969,2.0719999999999996,0.0
2970,2.0740000000000003,0.0
2971,2.076,0.0
2972,2.078,0.0
2973,2.0799999999999996,0.0
2974,2.0820000000000003,0.0
2975,2.084,0.0
2976,2.086,0.0
2977,2.0879999999999996,0.0
2978,2.0900000000000003,0.0
2979,2.092,0.0
2980,2.094,0.0
2981,2.0959999999999996,0.0
2982,2.0980000000000003,0.0
2983,2.1,0.0
2984,2.102,0.0
2985,2.1039999999999996,0.0
2986,2.1060000000000003,0.0
2987,2.108,0.0
2988,2.11,0.0
2989,2.1119999999999997,0.0
2990,2.1140000000000003,0.0
2991,2.116,0.0
2992,2.118,0.0
2993,2.1199999999999997,0.0
2994,2.1220000000000003,0.0
2995,2.124,0.0
